Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
51:00.0,6726.048691,354.234313,5489.73,67860,0.785416667,0.002150354
52:00.0,6726.416788,354.196642,5490.181,67920,0.786111111,0.002152255
53:00.0,6726.84423,354.169925,5490.704,67980,0.786805556,0.002154156
54:00.0,6727.324712,354.165641,5491.292,68040,0.7875,0.002156057
55:00.0,6727.850806,354.202598,5491.937,68100,0.788194444,0.002157959
56:00.0,6728.41265,354.310615,5492.624,68160,0.788888889,0.00215986
57:00.0,6728.998251,354.533146,5493.342,68220,0.789583333,0.002161761
58:00.0,6729.595087,354.923151,5494.072,68280,0.790277778,0.002163663
59:00.0,6730.190823,355.523079,5494.802,68340,0.790972222,0.002165564
00:00.0,6730.772586,356.334218,5495.514,68400,0.791666667,0.002167465
01:00.0,6731.326651,357.308092,5496.193,68460,0.792361111,0.002169366
02:00.0,6731.839736,358.372397,5496.821,68520,0.793055556,0.002171268
03:00.0,6732.300445,359.45984,5497.386,68580,0.79375,0.002173169
04:00.0,6732.699197,360.518318,5497.874,68640,0.794444444,0.00217507
05:00.0,6733.027366,361.508566,5498.276,68700,0.795138889,0.002176972
06:00.0,6733.277299,362.400378,5498.582,68760,0.795833333,0.002178873
07:00.0,6733.44299,363.170935,5498.785,68820,0.796527778,0.002180774
08:00.0,6733.519927,363.803014,5498.88,68880,0.797222222,0.002182675
09:00.0,6733.504323,364.282468,5498.86,68940,0.797916667,0.002184577
10:00.0,6733.393545,364.597859,5498.725,69000,0.798611111,0.002186478
11:00.0,6733.187877,364.743066,5498.473,69060,0.799305556,0.002188379
12:00.0,6732.891226,364.718914,5498.109,69120,0.8,0.002190281
13:00.0,6732.509477,364.530685,5497.642,69180,0.800694444,0.002192182
14:00.0,6732.048666,364.184486,5497.077,69240,0.801388889,0.002194083
15:00.0,6731.515544,363.687418,5496.424,69300,0.802083333,0.002195984
16:00.0,6730.919481,363.050802,5495.694,69360,0.802777778,0.002197886
17:00.0,6730.272048,362.290279,5494.901,69420,0.803472222,0.002199787
18:00.0,6729.585842,361.423987,5494.061,69480,0.804166667,0.002201688
19:00.0,6728.871821,360.467606,5493.187,69540,0.804861111,0.00220359
20:00.0,6728.140775,359.43618,5492.292,69600,0.805555556,0.002205491
21:00.0,6727.405172,358.347501,5491.391,69660,0.80625,0.002207392
22:00.0,6726.678718,357.222232,5490.501,69720,0.806944444,0.002209293
23:00.0,6725.974378,356.081003,5489.639,69780,0.807638889,0.002211195
24:00.0,6725.303719,354.943084,5488.818,69840,0.808333333,0.002213096
25:00.0,6724.677945,353.828236,5488.052,69900,0.809027778,0.002214997
26:00.0,6724.108258,352.758231,5487.355,69960,0.809722222,0.002216899
27:00.0,6723.604619,351.755713,5486.738,70020,0.810416667,0.0022188
28:00.0,6723.174897,350.843213,5486.212,70080,0.811111111,0.002220701
29:00.0,6722.825778,350.04528,5485.785,70140,0.811805556,0.002222602
30:00.0,6722.563523,349.390933,5485.464,70200,0.8125,0.002224504
31:00.0,6722.3925,348.911052,5485.254,70260,0.813194444,0.002226405
32:00.0,6722.313098,348.631014,5485.157,70320,0.813888889,0.002228306
33:00.0,6722.322324,348.565231,5485.169,70380,0.814583333,0.002230208
34:00.0,6722.417011,348.717461,5485.284,70440,0.815277778,0.002232109
35:00.0,6722.595842,349.082613,5485.503,70500,0.815972222,0.00223401
36:00.0,6722.857967,349.645706,5485.824,70560,0.816666667,0.002235911
37:00.0,6723.200459,350.381546,5486.243,70620,0.817361111,0.002237813
38:00.0,6723.617669,351.259051,5486.754,70680,0.818055556,0.002239714
39:00.0,6724.101986,352.246526,5487.347,70740,0.81875,0.002241615
40:00.0,6724.643646,353.312525,5488.01,70800,0.819444444,0.002243517
41:00.0,6725.229714,354.423995,5488.727,70860,0.820138889,0.002245418
42:00.0,6725.844788,355.547418,5489.48,70920,0.820833333,0.002247319
43:00.0,6726.473907,356.653492,5490.251,70980,0.821527778,0.00224922
44:00.0,6727.104694,357.719682,5491.023,71040,0.822222222,0.002251122
45:00.0,6727.726391,358.727175,5491.784,71100,0.822916667,0.002253023
46:00.0,6728.327447,359.656153,5492.52,71160,0.823611111,0.002254924
47:00.0,6728.89488,360.484956,5493.215,71220,0.824305556,0.002256826
48:00.0,6729.415822,361.19302,5493.853,71280,0.825,0.002258727
49:00.0,6729.878973,361.763191,5494.42,71340,0.825694444,0.002260628
50:00.0,6730.274714,362.181609,5494.905,71400,0.826388889,0.002262529
51:00.0,6730.594918,362.437328,5495.297,71460,0.827083333,0.002264431
52:00.0,6730.833147,362.522645,5495.589,71520,0.827777778,0.002266332
53:00.0,6730.98469,362.432957,5495.774,71580,0.828472222,0.002268233
54:00.0,6731.046302,362.166217,5495.85,71640,0.829166667,0.002270135
55:00.0,6731.014908,361.721042,5495.811,71700,0.829861111,0.002272036
56:00.0,6730.88916,361.099943,5495.657,71760,0.830555556,0.002273937
57:00.0,6730.671021,360.312178,5495.39,71820,0.83125,0.002275838
58:00.0,6730.365491,359.372894,5495.016,71880,0.831944444,0.00227774
59:00.0,6729.97864,358.299746,5494.542,71940,0.832638889,0.002279641
00:00.0,6729.516422,357.111956,5493.976,72000,0.833333333,0.002281542
01:00.0,6728.985428,355.833784,5493.326,72060,0.834027778,0.002283444
02:00.0,6728.393919,354.499717,5492.602,72120,0.834722222,0.002285345
03:00.0,6727.751534,353.160345,5491.815,72180,0.835416667,0.002287246
04:00.0,6727.068476,351.89269,5490.979,72240,0.836111111,0.002289147
05:00.0,6726.355687,350.810047,5490.106,72300,0.836805556,0.002291049
06:00.0,6725.625376,350.028449,5489.212,72360,0.8375,0.00229295
07:00.0,6724.890249,349.568396,5488.312,72420,0.838194444,0.002294851
08:00.0,6724.16198,349.34104,5487.42,72480,0.838888889,0.002296753
09:00.0,6723.45135,349.246366,5486.55,72540,0.839583333,0.002298654
10:00.0,6722.770435,349.220544,5485.717,72600,0.840277778,0.002300555
11:00.0,6722.133682,349.228668,5484.938,72660,0.840972222,0.002302456
12:00.0,6721.555467,349.251734,5484.23,72720,0.841666667,0.002304358
13:00.0,6721.046328,349.279214,5483.607,72780,0.842361111,0.002306259
14:00.0,6720.612283,349.305331,5483.076,72840,0.843055556,0.00230816
15:00.0,6720.257948,349.32694,5482.642,72900,0.84375,0.002310062
16:00.0,6719.989444,349.342256,5482.314,72960,0.844444444,0.002311963
17:00.0,6719.813629,349.350213,5482.098,73020,0.845138889,0.002313864
18:00.0,6719.734999,349.350241,5482.002,73080,0.845833333,0.002315765
19:00.0,6719.754099,349.342216,5482.026,73140,0.846527778,0.002317667
20:00.0,6719.86853,349.326471,5482.166,73200,0.847222222,0.002319568
21:00.0,6720.074232,349.303934,5482.417,73260,0.847916667,0.002321469
22:00.0,6720.365142,349.276437,5482.773,73320,0.848611111,0.002323371
23:00.0,6720.732308,349.247206,5483.223,73380,0.849305556,0.002325272
24:00.0,6721.164362,349.221541,5483.751,73440,0.85,0.002327173
25:00.0,6721.649258,349.207863,5484.345,73500,0.850694444,0.002329074
26:00.0,6722.175564,349.219435,5484.989,73560,0.851388889,0.002330976
27:00.0,6722.73257,349.276928,5485.671,73620,0.852083333,0.002332877
28:00.0,6723.309925,349.411391,5486.377,73680,0.852777778,0.002334778
29:00.0,6723.897476,349.665394,5487.097,73740,0.853472222,0.00233668
30:00.0,6724.484994,350.086374,5487.816,73800,0.854166667,0.002338581
31:00.0,6725.061529,350.706028,5488.522,73860,0.854861111,0.002340482
32:00.0,6725.615088,351.516139,5489.199,73920,0.855555556,0.002342383
33:00.0,6726.133278,352.467663,5489.834,73980,0.85625,0.002344285
34:00.0,6726.604402,353.494526,5490.41,74040,0.856944444,0.002346186
35:00.0,6727.017982,354.535397,5490.917,74100,0.857638889,0.002348087
36:00.0,6727.364517,355.540834,5491.341,74160,0.858333333,0.002349989
37:00.0,6727.635337,356.472133,5491.673,74220,0.859027778,0.00235189
38:00.0,6727.823111,357.299226,5491.903,74280,0.859722222,0.002353791
39:00.0,6727.92263,357.999726,5492.024,74340,0.860416667,0.002355692
40:00.0,6727.931118,358.558218,5492.035,74400,0.861111111,0.002357594
41:00.0,6727.847857,358.964965,5491.933,74460,0.861805556,0.002359495
42:00.0,6727.673426,359.214104,5491.719,74520,0.8625,0.002361396
43:00.0,6727.409044,359.301976,5491.396,74580,0.863194444,0.002363298
44:00.0,6727.056563,359.226429,5490.964,74640,0.863888889,0.002365199
45:00.0,6726.619353,358.987757,5490.429,74700,0.864583333,0.0023671
46:00.0,6726.103572,358.590683,5489.797,74760,0.865277778,0.002369001
47:00.0,6725.51862,358.04546,5489.081,74820,0.865972222,0.002370903
48:00.0,6724.875957,357.366383,5488.294,74880,0.866666667,0.002372804
49:00.0,6724.187928,356.56989,5487.452,74940,0.867361111,0.002374705
50:00.0,6723.466992,355.672974,5486.57,75000,0.868055556,0.002376607
51:00.0,6722.725424,354.69259,5485.662,75060,0.86875,0.002378508
52:00.0,6721.975882,353.646611,5484.745,75120,0.869444444,0.002380409
53:00.0,6721.231204,352.553656,5483.833,75180,0.870138889,0.00238231
54:00.0,6720.504091,351.432729,5482.943,75240,0.870833333,0.002384212
55:00.0,6719.807173,350.303595,5482.09,75300,0.871527778,0.002386113
56:00.0,6719.152928,349.187257,5481.29,75360,0.872222222,0.002388014
57:00.0,6718.552806,348.105211,5480.556,75420,0.872916667,0.002389916
58:00.0,6718.016202,347.078064,5479.899,75480,0.873611111,0.002391817
59:00.0,6717.550563,346.125819,5479.329,75540,0.874305556,0.002393718
00:00.0,6717.162599,345.270499,5478.855,75600,0.875,0.002395619
01:00.0,6716.858909,344.538492,5478.483,75660,0.875694444,0.002397521
02:00.0,6716.645017,343.959638,5478.221,75720,0.876388889,0.002399422
03:00.0,6716.52404,343.563465,5478.073,75780,0.877083333,0.002401323
04:00.0,6716.496771,343.375335,5478.04,75840,0.877777778,0.002403225
05:00.0,6716.562855,343.413093,5478.121,75900,0.878472222,0.002405126
06:00.0,6716.721006,343.682232,5478.314,75960,0.879166667,0.002407027
07:00.0,6716.967554,344.170743,5478.616,76020,0.879861111,0.002408928
08:00.0,6717.295282,344.849484,5479.017,76080,0.880555556,0.00241083
09:00.0,6717.694459,345.6804,5479.505,76140,0.88125,0.002412731
10:00.0,6718.155135,346.626454,5480.069,76200,0.881944444,0.002414632
11:00.0,6718.668099,347.655716,5480.697,76260,0.882638889,0.002416534
12:00.0,6719.223804,348.739365,5481.377,76320,0.883333333,0.002418435
13:00.0,6719.811315,349.849325,5482.096,76380,0.884027778,0.002420336
14:00.0,6720.418988,350.959183,5482.839,76440,0.884722222,0.002422237
15:00.0,6721.035704,352.045771,5483.594,76500,0.885416667,0.002424139
16:00.0,6721.650479,353.087524,5484.346,76560,0.886111111,0.00242604
17:00.0,6722.250737,354.060897,5485.081,76620,0.886805556,0.002427941
18:00.0,6722.821962,354.940024,5485.78,76680,0.8875,0.002429843
19:00.0,6723.350035,355.701284,5486.426,76740,0.888194444,0.002431744
20:00.0,6723.824027,356.327941,5487.007,76800,0.888888889,0.002433645
21:00.0,6724.236336,356.809471,5487.511,76860,0.889583333,0.002435546
22:00.0,6724.580228,357.136605,5487.932,76920,0.890277778,0.002437448
23:00.0,6724.847913,357.298195,5488.26,76980,0.890972222,0.002439349
24:00.0,6725.030975,357.282653,5488.484,77040,0.891666667,0.00244125
25:00.0,6725.123709,357.084065,5488.598,77100,0.892361111,0.002443152
26:00.0,6725.123263,356.702154,5488.597,77160,0.893055556,0.002445053
27:00.0,6725.028859,356.140529,5488.482,77220,0.89375,0.002446954
28:00.0,6724.840778,355.405097,5488.251,77280,0.894444444,0.002448855
29:00.0,6724.5606,354.505083,5487.908,77340,0.895138889,0.002450757
30:00.0,6724.192282,353.455466,5487.457,77400,0.895833333,0.002452658
31:00.0,6723.742642,352.278288,5486.907,77460,0.896527778,0.002454559
32:00.0,6723.22076,351.002487,5486.268,77520,0.897222222,0.002456461
33:00.0,6722.636827,349.663943,5485.554,77580,0.897916667,0.002458362
34:00.0,6722.001029,348.307769,5484.775,77640,0.898611111,0.002460263
35:00.0,6721.322915,346.994482,5483.945,77700,0.899305556,0.002462164
36:00.0,6720.611855,345.808327,5483.075,77760,0.9,0.002464066
37:00.0,6719.878702,344.850391,5482.178,77820,0.900694444,0.002465967
38:00.0,6719.137191,344.187652,5481.271,77880,0.901388889,0.002467868
39:00.0,6718.402963,343.797933,5480.372,77940,0.902083333,0.00246977
40:00.0,6717.690148,343.599376,5479.5,78000,0.902777778,0.002471671
41:00.0,6717.008504,343.514655,5478.666,78060,0.903472222,0.002473572
42:00.0,6716.36427,343.493584,5477.878,78120,0.904166667,0.002475473
43:00.0,6715.764123,343.50744,5477.144,78180,0.904861111,0.002477375
44:00.0,6715.218321,343.539687,5476.476,78240,0.905555556,0.002479276
45:00.0,6714.739968,343.580074,5475.891,78300,0.90625,0.002481177
46:00.0,6714.341456,343.621812,5475.403,78360,0.906944444,0.002483079
47:00.0,6714.031413,343.66035,5475.024,78420,0.907638889,0.00248498
48:00.0,6713.81402,343.69272,5474.758,78480,0.908333333,0.002486881
49:00.0,6713.689996,343.717092,5474.606,78540,0.909027778,0.002488782
50:00.0,6713.658046,343.732438,5474.567,78600,0.909722222,0.002490684
51:00.0,6713.716331,343.738328,5474.639,78660,0.910416667,0.002492585
52:00.0,6713.863467,343.734867,5474.819,78720,0.911111111,0.002494486
53:00.0,6714.097992,343.722832,5475.106,78780,0.911805556,0.002496388
54:00.0,6714.416254,343.70406,5475.495,78840,0.9125,0.002498289
55:00.0,6714.810724,343.682029,5475.977,78900,0.913194444,0.00250019
56:00.0,6715.27079,343.662615,5476.54,78960,0.913888889,0.002502091
57:00.0,6715.785157,343.655306,5477.169,79020,0.914583333,0.002503993
58:00.0,6716.342841,343.675347,5477.852,79080,0.915277778,0.002505894
59:00.0,6716.931684,343.746785,5478.572,79140,0.915972222,0.002507795
00:00.0,6717.536979,343.904878,5479.313,79200,0.916666667,0.002509697
01:00.0,6718.142916,344.194134,5480.054,79260,0.917361111,0.002511598
02:00.0,6718.735632,344.656986,5480.779,79320,0.918055556,0.002513499
03:00.0,6719.304127,345.313311,5481.475,79380,0.91875,0.0025154
04:00.0,6719.838003,346.144282,5482.128,79440,0.919444444,0.002517302
05:00.0,6720.325286,347.096546,5482.724,79500,0.920138889,0.002519203
06:00.0,6720.753532,348.103066,5483.249,79560,0.920833333,0.002521104
07:00.0,6721.11288,349.103678,5483.688,79620,0.921527778,0.002523006
08:00.0,6721.39707,350.05403,5484.036,79680,0.922222222,0.002524907
09:00.0,6721.601254,350.922594,5484.286,79740,0.922916667,0.002526808
10:00.0,6721.719721,351.683684,5484.431,79800,0.923611111,0.002528709
11:00.0,6721.746556,352.314739,5484.464,79860,0.924305556,0.002530611
12:00.0,6721.678259,352.798708,5484.38,79920,0.925,0.002532512
13:00.0,6721.515063,353.126181,5484.181,79980,0.925694444,0.002534413
14:00.0,6721.25985,353.293918,5483.868,80040,0.926388889,0.002536315
15:00.0,6720.916656,353.301962,5483.448,80100,0.927083333,0.002538216
16:00.0,6720.490491,353.152627,5482.927,80160,0.927777778,0.002540117
17:00.0,6719.98777,352.8509,5482.311,80220,0.928472222,0.002542018
18:00.0,6719.41597,352.403904,5481.612,80280,0.929166667,0.00254392
19:00.0,6718.782825,351.819401,5480.837,80340,0.929861111,0.002545821
20:00.0,6718.096597,351.105813,5479.997,80400,0.930555556,0.002547722
21:00.0,6717.368445,350.275753,5479.106,80460,0.93125,0.002549624
22:00.0,6716.612073,349.346292,5478.181,80520,0.931944444,0.002551525
23:00.0,6715.842909,348.338339,5477.24,80580,0.932638889,0.002553426
24:00.0,6715.076094,347.273646,5476.302,80640,0.933333333,0.002555327
25:00.0,6714.325463,346.172918,5475.384,80700,0.934027778,0.002557229
26:00.0,6713.603723,345.05597,5474.501,80760,0.934722222,0.00255913
27:00.0,6712.922714,343.942408,5473.668,80820,0.935416667,0.002561031
28:00.0,6712.293206,342.851751,5472.898,80880,0.936111111,0.002562933
29:00.0,6711.724881,341.80377,5472.203,80940,0.936805556,0.002564834
30:00.0,6711.226795,340.81986,5471.594,81000,0.9375,0.002566735
31:00.0,6710.807508,339.924295,5471.081,81060,0.938194444,0.002568636
32:00.0,6710.474135,339.143617,5470.673,81120,0.938888889,0.002570538
33:00.0,6710.231109,338.504464,5470.376,81180,0.939583333,0.002572439
34:00.0,6710.080144,338.03208,5470.192,81240,0.940277778,0.00257434
35:00.0,6710.021595,337.750315,5470.12,81300,0.940972222,0.002576242
36:00.0,6710.055608,337.680486,5470.162,81360,0.941666667,0.002578143
37:00.0,6710.181705,337.836296,5470.316,81420,0.942361111,0.002580044
38:00.0,6710.397349,338.217052,5470.58,81480,0.943055556,0.002581945
39:00.0,6710.697232,338.805457,5470.946,81540,0.94375,0.002583847
40:00.0,6711.074016,339.572494,5471.407,81600,0.944444444,0.002585748
41:00.0,6711.519496,340.484779,5471.952,81660,0.945138889,0.002587649
42:00.0,6712.024878,341.508806,5472.57,81720,0.945833333,0.002589551
43:00.0,6712.580134,342.611419,5473.249,81780,0.946527778,0.002591452
44:00.0,6713.173406,343.759223,5473.975,81840,0.947222222,0.002593353
45:00.0,6713.791006,344.91864,5474.73,81900,0.947916667,0.002595254
46:00.0,6714.417729,346.05626,5475.497,81960,0.948611111,0.002597156
47:00.0,6715.037356,347.139398,5476.255,82020,0.949305556,0.002599057
48:00.0,6715.633857,348.137936,5476.984,82080,0.95,0.002600958
49:00.0,6716.193424,349.027625,5477.669,82140,0.950694444,0.00260286
50:00.0,6716.706061,349.792307,5478.296,82200,0.951388889,0.002604761
51:00.0,6717.165076,350.422164,5478.858,82260,0.952083333,0.002606662
52:00.0,6717.564625,350.908788,5479.346,82320,0.952777778,0.002608563
53:00.0,6717.897704,351.2417,5479.754,82380,0.953472222,0.002610465
54:00.0,6718.156544,351.409592,5480.071,82440,0.954166667,0.002612366
55:00.0,6718.334382,351.403755,5480.288,82500,0.954861111,0.002614267
56:00.0,6718.426898,351.220398,5480.401,82560,0.955555556,0.002616169
57:00.0,6718.431383,350.858952,5480.407,82620,0.95625,0.00261807
58:00.0,6718.345258,350.319671,5480.302,82680,0.956944444,0.002619971
59:00.0,6718.167127,349.605998,5480.084,82740,0.957638889,0.002621872
00:00.0,6717.898539,348.72785,5479.755,82800,0.958333333,0.002623774
01:00.0,6717.544219,347.701839,5479.321,82860,0.959027778,0.002625675
02:00.0,6717.110301,346.548414,5478.791,82920,0.959722222,0.002627576
03:00.0,6716.602842,345.290793,5478.17,82980,0.960416667,0.002629478
04:00.0,6716.028583,343.958942,5477.467,83040,0.961111111,0.002631379
05:00.0,6715.396736,342.595725,5476.694,83100,0.961805556,0.00263328
06:00.0,6714.719127,341.260309,5475.865,83160,0.9625,0.002635181
07:00.0,6714.008248,340.027363,5474.996,83220,0.963194444,0.002637083
08:00.0,6713.275616,338.979552,5474.1,83280,0.963888889,0.002638984
09:00.0,6712.532319,338.183093,5473.191,83340,0.964583333,0.002640885
10:00.0,6711.790581,337.651589,5472.283,83400,0.965277778,0.002642787
11:00.0,6711.063939,337.340631,5471.395,83460,0.965972222,0.002644688
12:00.0,6710.365658,337.183495,5470.541,83520,0.966666667,0.002646589
13:00.0,6709.707322,337.123114,5469.736,83580,0.967361111,0.00264849
14:00.0,6709.098935,337.120415,5468.992,83640,0.968055556,0.002650392
15:00.0,6708.549694,337.150652,5468.32,83700,0.96875,0.002652293
16:00.0,6708.06791,337.198217,5467.731,83760,0.969444444,0.002654194
17:00.0,6707.660241,337.253066,5467.233,83820,0.970138889,0.002656096
18:00.0,6707.331577,337.308649,5466.831,83880,0.970833333,0.002657997
19:00.0,6707.086005,337.360625,5466.531,83940,0.971527778,0.002659898
20:00.0,6706.92768,337.40601,5466.337,84000,0.972222222,0.002661799
21:00.0,6706.860413,337.442656,5466.255,84060,0.972916667,0.002663701
22:00.0,6706.886233,337.469077,5466.286,84120,0.973611111,0.002665602
23:00.0,6707.004162,337.48449,5466.431,84180,0.974305556,0.002667503
24:00.0,6707.210008,337.488977,5466.682,84240,0.975,0.002669405
25:00.0,6707.497083,337.483726,5467.033,84300,0.975694444,0.002671306
26:00.0,6707.857288,337.471375,5467.474,84360,0.976388889,0.002673207
27:00.0,6708.281897,337.456593,5467.993,84420,0.977083333,0.002675108
28:00.0,6708.761534,337.44705,5468.579,84480,0.977777778,0.00267701
29:00.0,6709.285456,337.454852,5469.22,84540,0.978472222,0.002678911
30:00.0,6709.841173,337.498258,5469.899,84600,0.979166667,0.002680812
31:00.0,6710.415401,337.603151,5470.602,84660,0.979861111,0.002682714
32:00.0,6710.995906,337.803272,5471.312,84720,0.980555556,0.002684615
33:00.0,6711.572429,338.137072,5472.017,84780,0.98125,0.002686516
34:00.0,6712.135533,338.637796,5472.705,84840,0.981944444,0.002688417
35:00.0,6712.674395,339.316933,5473.364,84900,0.982638889,0.002690319
36:00.0,6713.17579,340.15197,5473.978,84960,0.983333333,0.00269222
37:00.0,6713.625154,341.091326,5474.527,85020,0.984027778,0.002694121
38:00.0,6714.008561,342.072139,5474.996,85080,0.984722222,0.002696023
39:00.0,6714.314059,343.035664,5475.37,85140,0.985416667,0.002697924
40:00.0,6714.532218,343.933878,5475.637,85200,0.986111111,0.002699825
41:00.0,6714.656676,344.730698,5475.789,85260,0.986805556,0.002701726
42:00.0,6714.68471,345.401639,5475.823,85320,0.9875,0.002703628
43:00.0,6714.616854,345.93223,5475.74,85380,0.988194444,0.002705529
44:00.0,6714.455202,346.314465,5475.542,85440,0.988888889,0.00270743
45:00.0,6714.201663,346.542766,5475.232,85500,0.989583333,0.002709332
46:00.0,6713.857906,346.61232,5474.812,85560,0.990277778,0.002711233
47:00.0,6713.427037,346.520674,5474.285,85620,0.990972222,0.002713134
48:00.0,6712.915206,346.270218,5473.659,85680,0.991666667,0.002715035
49:00.0,6712.331504,345.868565,5472.945,85740,0.992361111,0.002716937
50:00.0,6711.686496,345.326572,5472.156,85800,0.993055556,0.002718838
51:00.0,6710.990798,344.656,5471.305,85860,0.99375,0.002720739
52:00.0,6710.25668,343.871396,5470.408,85920,0.994444444,0.002722641
53:00.0,6709.497431,342.989471,5469.479,85980,0.995138889,0.002724542
54:00.0,6708.727284,342.029391,5468.537,86040,0.995833333,0.002726443
55:00.0,6707.959673,341.010325,5467.599,86100,0.996527778,0.002728344
56:00.0,6707.205945,339.949084,5466.677,86160,0.997222222,0.002730246
57:00.0,6706.47593,338.860438,5465.785,86220,0.997916667,0.002732147
58:00.0,6705.779835,337.760089,5464.934,86280,0.998611111,0.002734048
59:00.0,6705.129524,336.667604,5464.139,86340,0.999305556,0.00273595
00:00.0,6704.537887,335.606803,5463.416,86400,1,0.002737851
01:00.0,6704.016825,334.603627,5462.779,86460,1.000694444,0.002739752
02:00.0,6703.575446,333.683555,5462.239,86520,1.001388889,0.002741653
03:00.0,6703.219656,332.870653,5461.805,86580,1.002083333,0.002743555
04:00.0,6702.953094,332.188709,5461.479,86640,1.002777778,0.002745456
05:00.0,6702.778455,331.66309,5461.265,86700,1.003472222,0.002747357
06:00.0,6702.698009,331.320744,5461.167,86760,1.004166667,0.002749258
07:00.0,6702.712847,331.186265,5461.185,86820,1.004861111,0.00275116
08:00.0,6702.821579,331.274927,5461.318,86880,1.005555556,0.002753061
09:00.0,6703.019933,331.587287,5461.56,86940,1.00625,0.002754962
10:00.0,6703.301767,332.109518,5461.905,87000,1.006944444,0.002756864
11:00.0,6703.660338,332.818073,5462.343,87060,1.007638889,0.002758765
12:00.0,6704.088333,333.683689,5462.866,87120,1.008333333,0.002760666
13:00.0,6704.576887,334.673014,5463.463,87180,1.009027778,0.002762567
14:00.0,6705.11518,335.750362,5464.121,87240,1.009722222,0.002764469
15:00.0,6705.691249,336.88065,5464.826,87300,1.010416667,0.00276637
16:00.0,6706.292638,338.030936,5465.561,87360,1.011111111,0.002768271
17:00.0,6706.905884,339.16914,5466.311,87420,1.011805556,0.002770173
18:00.0,6707.516234,340.263341,5467.057,87480,1.0125,0.002772074
19:00.0,6708.109469,341.285085,5467.782,87540,1.013194444,0.002773975
20:00.0,6708.674466,342.213508,5468.473,87600,1.013888889,0.002775876
21:00.0,6709.202715,343.033204,5469.119,87660,1.014583333,0.002777778
22:00.0,6709.684014,343.725551,5469.707,87720,1.015277778,0.002779679
23:00.0,6710.103155,344.26338,5470.22,87780,1.015972222,0.00278158
24:00.0,6710.442736,344.617602,5470.635,87840,1.016666667,0.002783482
25:00.0,6710.690331,344.770668,5470.938,87900,1.017361111,0.002785383
26:00.0,6710.842412,344.72226,5471.124,87960,1.018055556,0.002787284
27:00.0,6710.901093,344.481533,5471.196,88020,1.01875,0.002789185
28:00.0,6710.868432,344.056582,5471.156,88080,1.019444444,0.002791087
29:00.0,6710.743682,343.450956,5471.003,88140,1.020138889,0.002792988
30:00.0,6710.527336,342.672191,5470.738,88200,1.020833333,0.002794889
31:00.0,6710.224593,341.737689,5470.368,88260,1.021527778,0.002796791
32:00.0,6709.843853,340.670985,5469.903,88320,1.022222222,0.002798692
33:00.0,6709.392511,339.49455,5469.351,88380,1.022916667,0.002800593
34:00.0,6708.875464,338.229416,5468.719,88440,1.023611111,0.002802494
35:00.0,6708.297585,336.902401,5468.012,88500,1.024305556,0.002804396
36:00.0,6707.666356,335.552834,5467.24,88560,1.025,0.002806297
37:00.0,6706.991538,334.23372,5466.415,88620,1.025694444,0.002808198
38:00.0,6706.283273,333.009684,5465.549,88680,1.026388889,0.0028101
39:00.0,6705.551651,331.951541,5464.655,88740,1.027083333,0.002812001
40:00.0,6704.807962,331.118789,5463.746,88800,1.027777778,0.002813902
41:00.0,6704.065249,330.531939,5462.838,88860,1.028472222,0.002815803
42:00.0,6703.336939,330.163278,5461.948,88920,1.029166667,0.002817705
43:00.0,6702.635148,329.959241,5461.09,88980,1.029861111,0.002819606
44:00.0,6701.970602,329.867451,5460.278,89040,1.030555556,0.002821507
45:00.0,6701.353851,329.848066,5459.524,89100,1.03125,0.002823409
46:00.0,6700.795816,329.873423,5458.842,89160,1.031944444,0.00282531
47:00.0,6700.306728,329.92459,5458.245,89220,1.032638889,0.002827211
48:00.0,6699.894539,329.988554,5457.741,89280,1.033333333,0.002829112
49:00.0,6699.564459,330.056417,5457.338,89340,1.034027778,0.002831014
50:00.0,6699.319875,330.122134,5457.039,89400,1.034722222,0.002832915
51:00.0,6699.163358,330.181545,5456.848,89460,1.035416667,0.002834816
52:00.0,6699.096441,330.231708,5456.766,89520,1.036111111,0.002836718
53:00.0,6699.118429,330.270617,5456.793,89580,1.036805556,0.002838619
54:00.0,6699.2259,330.297195,5456.924,89640,1.0375,0.00284052
55:00.0,6699.413946,330.311364,5457.154,89700,1.038194444,0.002842421
56:00.0,6699.677963,330.314123,5457.476,89760,1.038888889,0.002844323
57:00.0,6700.013697,330.307828,5457.887,89820,1.039583333,0.002846224
58:00.0,6700.415091,330.296851,5458.377,89880,1.040277778,0.002848125
59:00.0,6700.872344,330.288513,5458.936,89940,1.040972222,0.002850027
00:00.0,6701.37265,330.294064,5459.547,90000,1.041666667,0.002851928
01:00.0,6701.902806,330.329741,5460.195,90060,1.042361111,0.002853829
02:00.0,6702.450579,330.417957,5460.865,90120,1.043055556,0.00285573
03:00.0,6703.003685,330.58748,5461.541,90180,1.04375,0.002857632
04:00.0,6703.548864,330.869891,5462.207,90240,1.044444444,0.002859533
05:00.0,6704.073471,331.290846,5462.848,90300,1.045138889,0.002861434
06:00.0,6704.567985,331.86018,5463.453,90360,1.045833333,0.002863336
07:00.0,6705.025653,332.567537,5464.012,90420,1.046527778,0.002865237
08:00.0,6705.438833,333.383921,5464.517,90480,1.047222222,0.002867138
