Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
04:00.0,6613.020122,237.527826,5351.934,90240,1.044444444,0.002859533
05:00.0,6612.932499,237.353683,5351.828,90300,1.045138889,0.002861434
06:00.0,6612.943736,237.447915,5351.841,90360,1.045833333,0.002863336
07:00.0,6613.051461,237.783878,5351.972,90420,1.046527778,0.002865237
08:00.0,6613.253039,238.319494,5352.217,90480,1.047222222,0.002867138
09:00.0,6613.544395,239.012672,5352.57,90540,1.047916667,0.002869039
10:00.0,6613.918812,239.826654,5353.025,90600,1.048611111,0.002870941
11:00.0,6614.366807,240.729899,5353.569,90660,1.049305556,0.002872842
12:00.0,6614.877301,241.695664,5354.189,90720,1.05,0.002874743
13:00.0,6615.438941,242.701495,5354.871,90780,1.050694444,0.002876645
14:00.0,6616.040142,243.727097,5355.601,90840,1.051388889,0.002878546
15:00.0,6616.667997,244.751301,5356.363,90900,1.052083333,0.002880447
16:00.0,6617.307832,245.751003,5357.14,90960,1.052777778,0.002882348
17:00.0,6617.944378,246.702993,5357.913,91020,1.053472222,0.00288425
18:00.0,6618.563165,247.585863,5358.664,91080,1.054166667,0.002886151
19:00.0,6619.150435,248.379437,5359.378,91140,1.054861111,0.002888052
20:00.0,6619.692458,249.063652,5360.036,91200,1.055555556,0.002889954
21:00.0,6620.17646,249.620462,5360.624,91260,1.05625,0.002891855
22:00.0,6620.592886,250.037632,5361.13,91320,1.056944444,0.002893756
23:00.0,6620.935867,250.308824,5361.546,91380,1.057638889,0.002895657
24:00.0,6621.200277,250.427956,5361.867,91440,1.058333333,0.002897559
25:00.0,6621.378277,250.383515,5362.084,91500,1.059027778,0.00289946
26:00.0,6621.45936,250.159604,5362.182,91560,1.059722222,0.002901361
27:00.0,6621.43419,249.743312,5362.152,91620,1.060416667,0.002903263
28:00.0,6621.298283,249.131075,5361.986,91680,1.061111111,0.002905164
29:00.0,6621.053156,248.330186,5361.689,91740,1.061805556,0.002907065
30:00.0,6620.705806,247.357435,5361.267,91800,1.0625,0.002908966
31:00.0,6620.267918,246.237412,5360.735,91860,1.063194444,0.002910868
32:00.0,6619.75427,244.999305,5360.111,91920,1.063888889,0.002912769
33:00.0,6619.179494,243.670929,5359.413,91980,1.064583333,0.00291467
34:00.0,6618.554961,242.273524,5358.654,92040,1.065277778,0.002916572
35:00.0,6617.888687,240.822826,5357.845,92100,1.065972222,0.002918473
36:00.0,6617.188309,239.343037,5356.995,92160,1.066666667,0.002920374
37:00.0,6616.463744,238.849676,5356.115,92220,1.067361111,0.002922275
38:00.0,6615.726844,238.881268,5355.22,92280,1.068055556,0.002924177
39:00.0,6614.989128,238.892187,5354.324,92340,1.06875,0.002926078
40:00.0,6614.260661,238.880685,5353.44,92400,1.069444444,0.002927979
41:00.0,6613.551147,238.847798,5352.579,92460,1.070138889,0.002929881
42:00.0,6612.871611,238.794972,5351.754,92520,1.070833333,0.002931782
43:00.0,6612.234736,238.724116,5350.981,92580,1.071527778,0.002933683
44:00.0,6611.653687,238.637614,5350.275,92640,1.072222222,0.002935584
45:00.0,6611.140585,238.538168,5349.652,92700,1.072916667,0.002937486
46:00.0,6610.705611,238.42857,5349.125,92760,1.073611111,0.002939387
47:00.0,6610.356784,238.311574,5348.701,92820,1.074305556,0.002941288
48:00.0,6610.099911,238.189857,5348.389,92880,1.075,0.00294319
49:00.0,6609.938264,238.066042,5348.193,92940,1.075694444,0.002945091
50:00.0,6609.872368,237.94273,5348.113,93000,1.076388889,0.002946992
51:00.0,6609.900644,237.82267,5348.148,93060,1.077083333,0.002948893
52:00.0,6610.020734,237.709264,5348.293,93120,1.077777778,0.002950795
53:00.0,6610.229886,237.607502,5348.547,93180,1.078472222,0.002952696
54:00.0,6610.523349,237.525084,5348.903,93240,1.079166667,0.002954597
55:00.0,6610.892518,237.473569,5349.351,93300,1.079861111,0.002956499
56:00.0,6611.325833,237.470034,5349.877,93360,1.080555556,0.0029584
57:00.0,6611.812319,237.540506,5350.468,93420,1.08125,0.002960301
58:00.0,6612.343551,237.725137,5351.113,93480,1.081944444,0.002962202
59:00.0,6612.910901,238.078776,5351.801,93540,1.082638889,0.002964104
00:00.0,6613.501101,238.651921,5352.518,93600,1.083333333,0.002966005
01:00.0,6614.096172,239.452222,5353.24,93660,1.084027778,0.002967906
02:00.0,6614.678754,240.431185,5353.948,93720,1.084722222,0.002969808
03:00.0,6615.236743,241.518163,5354.625,93780,1.085416667,0.002971709
04:00.0,6615.76185,242.652289,5355.263,93840,1.086111111,0.00297361
05:00.0,6616.244613,243.784595,5355.849,93900,1.086805556,0.002975511
06:00.0,6616.672899,244.871437,5356.369,93960,1.0875,0.002977413
07:00.0,6617.0357,245.876622,5356.809,94020,1.088194444,0.002979314
08:00.0,6617.326591,246.776403,5357.163,94080,1.088888889,0.002981215
09:00.0,6617.541797,247.556088,5357.424,94140,1.089583333,0.002983117
10:00.0,6617.675415,248.200206,5357.586,94200,1.090277778,0.002985018
11:00.0,6617.718087,248.68781,5357.638,94260,1.090972222,0.002986919
12:00.0,6617.660671,248.997602,5357.568,94320,1.091666667,0.00298882
13:00.0,6617.498339,249.115458,5357.371,94380,1.092361111,0.002990722
14:00.0,6617.231191,249.03632,5357.047,94440,1.093055556,0.002992623
15:00.0,6616.862788,248.761821,5356.599,94500,1.09375,0.002994524
16:00.0,6616.39985,248.299558,5356.037,94560,1.094444444,0.002996426
17:00.0,6615.852991,247.664477,5355.373,94620,1.095138889,0.002998327
18:00.0,6615.23568,246.877439,5354.624,94680,1.095833333,0.003000228
19:00.0,6614.560895,245.959308,5353.805,94740,1.096527778,0.003002129
20:00.0,6613.83896,244.926299,5352.928,94800,1.097222222,0.003004031
21:00.0,6613.078931,243.791439,5352.005,94860,1.097916667,0.003005932
22:00.0,6612.292681,242.571628,5351.051,94920,1.098611111,0.003007833
23:00.0,6611.497158,241.292658,5350.085,94980,1.099305556,0.003009735
24:00.0,6610.712059,239.986619,5349.132,95040,1.1,0.003011636
25:00.0,6609.954552,238.683291,5348.213,95100,1.100694444,0.003013537
26:00.0,6609.235693,237.40306,5347.341,95160,1.101388889,0.003015438
27:00.0,6608.562015,236.158263,5346.523,95220,1.102083333,0.00301734
28:00.0,6607.940978,234.962569,5345.769,95280,1.102777778,0.003019241
29:00.0,6607.384771,233.839948,5345.094,95340,1.103472222,0.003021142
30:00.0,6606.908103,232.824519,5344.516,95400,1.104166667,0.003023044
31:00.0,6606.521898,231.951906,5344.047,95460,1.104861111,0.003024945
32:00.0,6606.229556,231.252218,5343.693,95520,1.105555556,0.003026846
33:00.0,6606.029735,230.75263,5343.45,95580,1.10625,0.003028747
34:00.0,6605.922172,230.483371,5343.32,95640,1.106944444,0.003030649
35:00.0,6605.909863,230.4706,5343.305,95700,1.107638889,0.00303255
36:00.0,6605.995737,230.715611,5343.409,95760,1.108333333,0.003034451
37:00.0,6606.178364,231.186842,5343.631,95820,1.109027778,0.003036353
38:00.0,6606.451362,231.836321,5343.962,95880,1.109722222,0.003038254
39:00.0,6606.805969,232.619267,5344.392,95940,1.110416667,0.003040155
40:00.0,6607.233084,233.500942,5344.91,96000,1.111111111,0.003042056
41:00.0,6607.723181,234.453937,5345.505,96060,1.111805556,0.003043958
42:00.0,6608.265537,235.454033,5346.163,96120,1.1125,0.003045859
43:00.0,6608.84817,236.478229,5346.87,96180,1.113194444,0.00304776
44:00.0,6609.458113,237.503966,5347.61,96240,1.113888889,0.003049662
45:00.0,6610.08153,238.508559,5348.367,96300,1.114583333,0.003051563
46:00.0,6610.704069,239.469392,5349.123,96360,1.115277778,0.003053464
47:00.0,6611.311528,240.36471,5349.86,96420,1.115972222,0.003055365
48:00.0,6611.889999,241.173448,5350.562,96480,1.116666667,0.003057267
49:00.0,6612.425272,241.874051,5351.212,96540,1.117361111,0.003059168
50:00.0,6612.902905,242.444831,5351.792,96600,1.118055556,0.003061069
51:00.0,6613.309916,242.867145,5352.286,96660,1.11875,0.003062971
52:00.0,6613.636702,243.128546,5352.682,96720,1.119444444,0.003064872
53:00.0,6613.877137,243.222457,5352.974,96780,1.120138889,0.003066773
54:00.0,6614.027081,243.145332,5353.156,96840,1.120833333,0.003068674
55:00.0,6614.083432,242.895171,5353.225,96900,1.121527778,0.003070576
56:00.0,6614.044564,242.472464,5353.178,96960,1.122222222,0.003072477
57:00.0,6613.91049,241.880396,5353.015,97020,1.122916667,0.003074378
58:00.0,6613.681667,241.12256,5352.737,97080,1.123611111,0.00307628
59:00.0,6613.358093,240.201545,5352.344,97140,1.124305556,0.003078181
00:00.0,6612.94038,239.12121,5351.837,97200,1.125,0.003080082
01:00.0,6612.432117,237.891075,5351.22,97260,1.125694444,0.003081983
02:00.0,6611.841279,236.528619,5350.503,97320,1.126388889,0.003083885
03:00.0,6611.179863,235.058333,5349.7,97380,1.127083333,0.003085786
04:00.0,6610.462895,233.509886,5348.83,97440,1.127777778,0.003087687
05:00.0,6609.707491,231.918032,5347.913,97500,1.128472222,0.003089589
06:00.0,6608.931337,231.284516,5346.971,97560,1.129166667,0.00309149
07:00.0,6608.150462,231.311428,5346.024,97620,1.129861111,0.003093391
08:00.0,6607.377868,231.31596,5345.086,97680,1.130555556,0.003095292
09:00.0,6606.62441,231.299182,5344.172,97740,1.13125,0.003097194
10:00.0,6605.900897,231.262903,5343.294,97800,1.131944444,0.003099095
11:00.0,6605.219023,231.209134,5342.467,97860,1.132638889,0.003100996
12:00.0,6604.590103,231.140147,5341.704,97920,1.133333333,0.003102898
13:00.0,6604.023021,231.058264,5341.016,97980,1.134027778,0.003104799
14:00.0,6603.523467,230.965516,5340.41,98040,1.134722222,0.0031067
15:00.0,6603.095257,230.863469,5339.89,98100,1.135416667,0.003108601
16:00.0,6602.74279,230.75339,5339.463,98160,1.136111111,0.003110503
17:00.0,6602.472643,230.636722,5339.135,98220,1.136805556,0.003112404
18:00.0,6602.292716,230.515593,5338.917,98280,1.1375,0.003114305
19:00.0,6602.209272,230.393019,5338.815,98340,1.138194444,0.003116207
20:00.0,6602.224234,230.272742,5338.834,98400,1.138888889,0.003118108
21:00.0,6602.334852,230.159073,5338.968,98460,1.139583333,0.003120009
22:00.0,6602.535271,230.057198,5339.211,98520,1.140277778,0.00312191
23:00.0,6602.817938,229.974096,5339.554,98580,1.140972222,0.003123812
24:00.0,6603.174135,229.919984,5339.986,98640,1.141666667,0.003125713
25:00.0,6603.594762,229.910607,5340.496,98700,1.142361111,0.003127614
26:00.0,6604.071389,229.971046,5341.074,98760,1.143055556,0.003129516
27:00.0,6604.595581,230.140368,5341.71,98820,1.14375,0.003131417
28:00.0,6605.155898,230.470967,5342.39,98880,1.144444444,0.003133318
29:00.0,6605.736022,231.010395,5343.094,98940,1.145138889,0.003135219
30:00.0,6606.317577,231.76795,5343.799,99000,1.145833333,0.003137121
31:00.0,6606.885532,232.70361,5344.489,99060,1.146527778,0.003139022
32:00.0,6607.429935,233.755389,5345.149,99120,1.147222222,0.003140923
33:00.0,6607.941807,234.864044,5345.77,99180,1.147916667,0.003142825
34:00.0,6608.408568,235.975246,5346.337,99240,1.148611111,0.003144726
35:00.0,6608.814957,237.038219,5346.83,99300,1.149305556,0.003146627
36:00.0,6609.148074,238.011461,5347.234,99360,1.15,0.003148528
37:00.0,6609.400174,238.867135,5347.54,99420,1.150694444,0.00315043
38:00.0,6609.56666,239.587263,5347.742,99480,1.151388889,0.003152331
39:00.0,6609.643241,240.157274,5347.835,99540,1.152083333,0.003154232
40:00.0,6609.626111,240.564699,5347.814,99600,1.152777778,0.003156134
41:00.0,6609.513769,240.801772,5347.678,99660,1.153472222,0.003158035
42:00.0,6609.307127,240.865738,5347.427,99720,1.154166667,0.003159936
43:00.0,6609.008012,240.756121,5347.064,99780,1.154861111,0.003161837
44:00.0,6608.618656,240.473434,5346.592,99840,1.155555556,0.003163739
45:00.0,6608.142709,240.020741,5346.014,99900,1.15625,0.00316564
46:00.0,6607.585871,239.404769,5345.338,99960,1.156944444,0.003167541
47:00.0,6606.955558,238.635159,5344.574,100020,1.157638889,0.003169443
48:00.0,6606.261038,237.724397,5343.731,100080,1.158333333,0.003171344
49:00.0,6605.514574,236.689888,5342.825,100140,1.159027778,0.003173245
50:00.0,6604.731104,235.553986,5341.875,100200,1.159722222,0.003175146
51:00.0,6603.926225,234.340827,5340.898,100260,1.160416667,0.003177048
52:00.0,6603.114532,233.073126,5339.914,100320,1.161111111,0.003178949
53:00.0,6602.310132,231.772695,5338.938,100380,1.161805556,0.00318085
54:00.0,6601.527702,230.462584,5337.989,100440,1.1625,0.003182752
55:00.0,6600.781802,229.166607,5337.084,100500,1.163194444,0.003184653
56:00.0,6600.085424,227.907122,5336.24,100560,1.163888889,0.003186554
57:00.0,6599.450109,226.705267,5335.469,100620,1.164583333,0.003188455
58:00.0,6598.886874,225.583411,5334.786,100680,1.165277778,0.003190357
59:00.0,6598.40521,224.565183,5334.202,100740,1.165972222,0.003192258
00:00.0,6598.010821,223.67292,5333.724,100800,1.166666667,0.003194159
01:00.0,6597.706119,222.92926,5333.354,100860,1.167361111,0.003196061
02:00.0,6597.494152,222.365717,5333.097,100920,1.168055556,0.003197962
03:00.0,6597.380734,222.026967,5332.96,100980,1.16875,0.003199863
04:00.0,6597.370743,221.954018,5332.948,101040,1.169444444,0.003201764
05:00.0,6597.46252,222.152777,5333.059,101100,1.170138889,0.003203666
06:00.0,6597.647586,222.586432,5333.283,101160,1.170833333,0.003205567
07:00.0,6597.916135,223.203137,5333.609,101220,1.171527778,0.003207468
08:00.0,6598.261274,223.960844,5334.027,101280,1.172222222,0.00320937
09:00.0,6598.677299,224.828041,5334.532,101340,1.172916667,0.003211271
10:00.0,6599.155527,225.774992,5335.112,101400,1.173611111,0.003213172
11:00.0,6599.683564,226.771467,5335.752,101460,1.174305556,0.003215073
12:00.0,6600.248081,227.790414,5336.437,101520,1.175,0.003216975
13:00.0,6600.836581,228.80909,5337.151,101580,1.175694444,0.003218876
14:00.0,6601.436274,229.805521,5337.878,101640,1.176388889,0.003220777
15:00.0,6602.032743,230.755757,5338.601,101700,1.177083333,0.003222679
16:00.0,6602.610814,231.63548,5339.303,101760,1.177777778,0.00322458
17:00.0,6603.15644,232.42309,5339.964,101820,1.178472222,0.003226481
18:00.0,6603.657334,233.100269,5340.572,101880,1.179166667,0.003228382
19:00.0,6604.102136,233.650164,5341.112,101940,1.179861111,0.003230284
20:00.0,6604.479472,234.055774,5341.569,102000,1.180555556,0.003232185
21:00.0,6604.777895,234.300107,5341.931,102060,1.18125,0.003234086
22:00.0,6604.986961,234.368348,5342.185,102120,1.181944444,0.003235988
23:00.0,6605.099154,234.251315,5342.321,102180,1.182638889,0.003237889
24:00.0,6605.111233,233.947504,5342.336,102240,1.183333333,0.00323979
25:00.0,6605.023437,233.461231,5342.229,102300,1.184027778,0.003241691
26:00.0,6604.837337,232.798696,5342.004,102360,1.184722222,0.003243593
27:00.0,6604.55516,231.967157,5341.661,102420,1.185416667,0.003245494
28:00.0,6604.181714,230.978625,5341.208,102480,1.186111111,0.003247395
29:00.0,6603.725225,229.850987,5340.654,102540,1.186805556,0.003249297
30:00.0,6603.194207,228.601821,5340.01,102600,1.1875,0.003251198
31:00.0,6602.593602,227.241661,5339.282,102660,1.188194444,0.003253099
32:00.0,6601.926157,225.777518,5338.472,102720,1.188888889,0.003255
33:00.0,6601.198767,224.22537,5337.59,102780,1.189583333,0.003256902
34:00.0,6600.426174,222.624965,5336.653,102840,1.190277778,0.003258803
35:00.0,6599.62701,222.02587,5335.684,102900,1.190972222,0.003260704
36:00.0,6598.816913,222.033553,5334.701,102960,1.191666667,0.003262606
37:00.0,6598.006991,222.022972,5333.719,103020,1.192361111,0.003264507
38:00.0,6597.208444,221.991011,5332.751,103080,1.193055556,0.003266408
39:00.0,6596.43641,221.938817,5331.815,103140,1.19375,0.003268309
40:00.0,6595.708236,221.868775,5330.932,103200,1.194444444,0.003270211
41:00.0,6595.039076,221.783764,5330.121,103260,1.195138889,0.003272112
42:00.0,6594.440059,221.686459,5329.394,103320,1.195833333,0.003274013
43:00.0,6593.919643,221.579145,5328.764,103380,1.196527778,0.003275915
44:00.0,6593.485052,221.463959,5328.237,103440,1.197222222,0.003277816
45:00.0,6593.142009,221.343135,5327.821,103500,1.197916667,0.003279717
46:00.0,6592.89352,221.219044,5327.52,103560,1.198611111,0.003281618
47:00.0,6592.738976,221.09407,5327.332,103620,1.199305556,0.00328352
48:00.0,6592.674494,220.970423,5327.254,103680,1.2,0.003285421
49:00.0,6592.695354,220.85017,5327.28,103740,1.200694444,0.003287322
50:00.0,6592.799452,220.735989,5327.406,103800,1.201388889,0.003289224
51:00.0,6592.987929,220.63273,5327.634,103860,1.202083333,0.003291125
52:00.0,6593.260734,220.549,5327.965,103920,1.202777778,0.003293026
53:00.0,6593.61114,220.497875,5328.39,103980,1.203472222,0.003294927
54:00.0,6594.025882,220.497254,5328.892,104040,1.204166667,0.003296829
55:00.0,6594.491113,220.571749,5329.456,104100,1.204861111,0.00329873
56:00.0,6594.996743,220.756488,5330.069,104160,1.205555556,0.003300631
57:00.0,6595.534054,221.097068,5330.721,104220,1.20625,0.003302533
58:00.0,6596.090823,221.634576,5331.396,104280,1.206944444,0.003304434
59:00.0,6596.651133,222.377945,5332.075,104340,1.207638889,0.003306335
00:00.0,6597.199522,223.292882,5332.74,104400,1.208333333,0.003308236
01:00.0,6597.72319,224.321023,5333.375,104460,1.209027778,0.003310138
02:00.0,6598.210037,225.401574,5333.965,104520,1.209722222,0.003312039
03:00.0,6598.646927,226.479247,5334.495,104580,1.210416667,0.00331394
04:00.0,6599.020997,227.507128,5334.949,104640,1.211111111,0.003315842
05:00.0,6599.321023,228.447678,5335.313,104700,1.211805556,0.003317743
06:00.0,6599.536461,229.269384,5335.574,104760,1.2125,0.003319644
07:00.0,6599.657509,229.94453,5335.721,104820,1.213194444,0.003321545
08:00.0,6599.67891,230.454537,5335.747,104880,1.213888889,0.003323447
09:00.0,6599.602845,230.795855,5335.654,104940,1.214583333,0.003325348
10:00.0,6599.434861,230.974066,5335.451,105000,1.215277778,0.003327249
11:00.0,6599.176317,230.989625,5335.137,105060,1.215972222,0.003329151
12:00.0,6598.823326,230.833128,5334.709,105120,1.216666667,0.003331052
13:00.0,6598.374196,230.49687,5334.164,105180,1.217361111,0.003332953
14:00.0,6597.835525,229.98701,5333.511,105240,1.218055556,0.003334854
15:00.0,6597.219129,229.320277,5332.764,105300,1.21875,0.003336756
16:00.0,6596.535099,228.511655,5331.934,105360,1.219444444,0.003338657
17:00.0,6595.790906,227.57089,5331.032,105420,1.220138889,0.003340558
18:00.0,6594.996757,226.510969,5330.069,105480,1.220833333,0.00334246
19:00.0,6594.168025,225.353643,5329.065,105540,1.221527778,0.003344361
20:00.0,6593.321649,224.124564,5328.039,105600,1.222222222,0.003346262
21:00.0,6592.472151,222.84608,5327.009,105660,1.222916667,0.003348163
22:00.0,6591.63236,221.53737,5325.991,105720,1.223611111,0.003350065
23:00.0,6590.815885,220.218635,5325.002,105780,1.224305556,0.003351966
24:00.0,6590.036828,218.911451,5324.058,105840,1.225,0.003353867
25:00.0,6589.308097,217.636333,5323.174,105900,1.225694444,0.003355768
26:00.0,6588.641732,216.4134,5322.367,105960,1.226388889,0.00335767
27:00.0,6588.04988,215.265124,5321.65,106020,1.227083333,0.003359571
28:00.0,6587.54323,214.215485,5321.036,106080,1.227777778,0.003361472
29:00.0,6587.128578,213.286829,5320.534,106140,1.228472222,0.003363374
30:00.0,6586.809733,212.50186,5320.147,106200,1.229166667,0.003365275
31:00.0,6586.590483,211.89067,5319.882,106260,1.229861111,0.003367176
32:00.0,6586.474242,211.491552,5319.741,106320,1.230555556,0.003369077
33:00.0,6586.460272,211.337773,5319.724,106380,1.23125,0.003370979
34:00.0,6586.54296,211.440488,5319.824,106440,1.231944444,0.00337288
35:00.0,6586.716544,211.786591,5320.034,106500,1.232638889,0.003374781
36:00.0,6586.978527,212.349536,5320.352,106560,1.233333333,0.003376683
37:00.0,6587.325881,213.093874,5320.773,106620,1.234027778,0.003378584
38:00.0,6587.748805,213.973683,5321.285,106680,1.234722222,0.003380485
39:00.0,6588.230801,214.938925,5321.869,106740,1.235416667,0.003382386
40:00.0,6588.7547,215.947531,5322.504,106800,1.236111111,0.003384288
41:00.0,6589.306263,216.968957,5323.172,106860,1.236805556,0.003386189
42:00.0,6589.872041,217.977094,5323.858,106920,1.2375,0.00338809
43:00.0,6590.437156,218.945103,5324.543,106980,1.238194444,0.003389992
44:00.0,6590.98734,219.848866,5325.209,107040,1.238888889,0.003391893
45:00.0,6591.511296,220.670432,5325.844,107100,1.239583333,0.003393794
46:00.0,6591.998788,221.393677,5326.435,107160,1.240277778,0.003395695
47:00.0,6592.437479,221.998751,5326.967,107220,1.240972222,0.003397597
48:00.0,6592.814,222.464719,5327.423,107280,1.241666667,0.003399498
49:00.0,6593.117736,222.776335,5327.792,107340,1.242361111,0.003401399
50:00.0,6593.34129,222.924038,5328.063,107400,1.243055556,0.003403301
51:00.0,6593.477212,222.897664,5328.227,107460,1.24375,0.003405202
52:00.0,6593.516822,222.684912,5328.275,107520,1.244444444,0.003407103
53:00.0,6593.453441,222.277746,5328.199,107580,1.245138889,0.003409004
54:00.0,6593.285292,221.677314,5327.995,107640,1.245833333,0.003410906
55:00.0,6593.014144,220.890861,5327.666,107700,1.246527778,0.003412807
56:00.0,6592.642873,219.927246,5327.216,107760,1.247222222,0.003414708
57:00.0,6592.176319,218.798893,5326.651,107820,1.247916667,0.00341661
58:00.0,6591.623261,217.525424,5325.98,107880,1.248611111,0.003418511
59:00.0,6590.995139,216.131066,5325.219,107940,1.249305556,0.003420412
00:00.0,6590.302766,214.639113,5324.38,108000,1.25,0.003422313
01:00.0,6589.556093,213.074189,5323.475,108060,1.250694444,0.003424215
02:00.0,6588.767079,211.483118,5322.519,108120,1.251388889,0.003426116
03:00.0,6587.950187,210.207644,5321.529,108180,1.252083333,0.003428017
04:00.0,6587.118447,209.986293,5320.521,108240,1.252777778,0.003429919
05:00.0,6586.280402,209.936392,5319.506,108300,1.253472222,0.00343182
06:00.0,6585.442782,209.885552,5318.491,108360,1.254166667,0.003433721
07:00.0,6584.615883,209.818998,5317.49,108420,1.254861111,0.003435622
08:00.0,6583.815002,209.734888,5316.519,108480,1.255555556,0.003437524
09:00.0,6583.056765,209.634639,5315.601,108540,1.25625,0.003439425
10:00.0,6582.355237,209.520552,5314.751,108600,1.256944444,0.003441326
11:00.0,6581.721585,209.394849,5313.984,108660,1.257638889,0.003443228
12:00.0,6581.165942,209.259594,5313.311,108720,1.258333333,0.003445129
13:00.0,6580.69825,209.116977,5312.745,108780,1.259027778,0.00344703
14:00.0,6580.327059,208.969495,5312.295,108840,1.259722222,0.003448931
15:00.0,6580.057605,208.819894,5311.969,108900,1.260416667,0.003450833
16:00.0,6579.891026,208.671015,5311.767,108960,1.261111111,0.003452734
17:00.0,6579.825503,208.525885,5311.688,109020,1.261805556,0.003454635
18:00.0,6579.857989,208.388293,5311.727,109080,1.2625,0.003456537
19:00.0,6579.983847,208.263624,5311.88,109140,1.263194444,0.003458438
20:00.0,6580.194286,208.15924,5312.134,109200,1.263888889,0.003460339
21:00.0,6580.475857,208.084215,5312.475,109260,1.264583333,0.00346224
22:00.0,6580.815343,208.049751,5312.886,109320,1.265277778,0.003464142
23:00.0,6581.205614,208.072328,5313.359,109380,1.265972222,0.003466043
24:00.0,6581.64423,208.178665,5313.89,109440,1.266666667,0.003467944
25:00.0,6582.124748,208.406203,5314.472,109500,1.267361111,0.003469846
26:00.0,6582.63136,208.791893,5315.086,109560,1.268055556,0.003471747
27:00.0,6583.144274,209.353279,5315.707,109620,1.26875,0.003473648
28:00.0,6583.648907,210.080157,5316.318,109680,1.269444444,0.003475549
29:00.0,6584.136804,210.942833,5316.909,109740,1.270138889,0.003477451
30:00.0,6584.598226,211.899046,5317.468,109800,1.270833333,0.003479352
31:00.0,6585.01793,212.895574,5317.977,109860,1.271527778,0.003481253
32:00.0,6585.379576,213.87749,5318.415,109920,1.272222222,0.003483155
33:00.0,6585.670878,214.800244,5318.768,109980,1.272916667,0.003485056
34:00.0,6585.882083,215.629638,5319.023,110040,1.273611111,0.003486957
35:00.0,6586.002748,216.33459,5319.17,110100,1.274305556,0.003488858
36:00.0,6586.024673,216.889183,5319.196,110160,1.275,0.00349076
37:00.0,6585.947102,217.281891,5319.102,110220,1.275694444,0.003492661
38:00.0,6585.774139,217.513558,5318.893,110280,1.276388889,0.003494562
39:00.0,6585.505821,217.581783,5318.568,110340,1.277083333,0.003496464
40:00.0,6585.135799,217.473076,5318.119,110400,1.277777778,0.003498365
41:00.0,6584.660462,217.175675,5317.544,110460,1.278472222,0.003500266
42:00.0,6584.087512,216.695875,5316.85,110520,1.279166667,0.003502167
43:00.0,6583.432295,216.055184,5316.056,110580,1.279861111,0.003504069
44:00.0,6582.707557,215.273356,5315.178,110640,1.280555556,0.00350597
45:00.0,6581.920576,214.360861,5314.225,110700,1.28125,0.003507871
46:00.0,6581.079644,213.327926,5313.207,110760,1.281944444,0.003509773
47:00.0,6580.198554,212.193151,5312.14,110820,1.282638889,0.003511674
48:00.0,6579.293192,210.979528,5311.043,110880,1.283333333,0.003513575
49:00.0,6578.377092,209.706788,5309.934,110940,1.284027778,0.003515476
50:00.0,6577.462657,208.392169,5308.827,111000,1.284722222,0.003517378
51:00.0,6576.56443,207.055881,5307.739,111060,1.285416667,0.003519279
52:00.0,6575.697993,205.720529,5306.691,111120,1.286111111,0.00352118
53:00.0,6574.876352,204.405567,5305.696,111180,1.286805556,0.003523082
54:00.0,6574.10979,203.126324,5304.768,111240,1.2875,0.003524983
55:00.0,6573.408689,201.898709,5303.92,111300,1.288194444,0.003526884
56:00.0,6572.783819,200.741271,5303.163,111360,1.288888889,0.003528785
57:00.0,6572.243617,199.671887,5302.51,111420,1.289583333,0.003530687
58:00.0,6571.793549,198.706496,5301.965,111480,1.290277778,0.003532588
59:00.0,6571.438784,197.864122,5301.536,111540,1.290972222,0.003534489
00:00.0,6571.185133,197.171489,5301.229,111600,1.291666667,0.003536391
01:00.0,6571.035887,196.660215,5301.048,111660,1.292361111,0.003538292
02:00.0,6570.989416,196.360077,5300.992,111720,1.293055556,0.003540193
03:00.0,6571.041477,196.294903,5301.055,111780,1.29375,0.003542094
04:00.0,6571.188321,196.477816,5301.232,111840,1.294444444,0.003543996
05:00.0,6571.425166,196.900372,5301.519,111900,1.295138889,0.003545897
06:00.0,6571.742237,197.525945,5301.903,111960,1.295833333,0.003547798
07:00.0,6572.124769,198.300583,5302.366,112020,1.296527778,0.0035497
08:00.0,6572.557373,199.172439,5302.889,112080,1.297222222,0.003551601
09:00.0,6573.02675,200.1008,5303.457,112140,1.297916667,0.003553502
10:00.0,6573.519936,201.051585,5304.054,112200,1.298611111,0.003555403
11:00.0,6574.022073,201.991376,5304.662,112260,1.299305556,0.003557305
12:00.0,6574.51715,202.887782,5305.261,112320,1.3,0.003559206
13:00.0,6574.989397,203.711078,5305.833,112380,1.300694444,0.003561107
14:00.0,6575.422396,204.431711,5306.357,112440,1.301388889,0.003563009
15:00.0,6575.798182,205.018421,5306.812,112500,1.302083333,0.00356491
16:00.0,6576.099966,205.443526,5307.177,112560,1.302777778,0.003566811
17:00.0,6576.316759,205.691252,5307.44,112620,1.303472222,0.003568712
18:00.0,6576.444558,205.759046,5307.594,112680,1.304166667,0.003570614
19:00.0,6576.482721,205.650086,5307.641,112740,1.304861111,0.003572515
20:00.0,6576.429769,205.365476,5307.576,112800,1.305555556,0.003574416
21:00.0,6576.282331,204.90279,5307.398,112860,1.30625,0.003576318
