Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
15:00.0,6875.805413,499.737063,5674.092,22500,0.260416667,0.000712982
16:00.0,6875.963539,499.29246,5674.287,22560,0.261111111,0.000714883
17:00.0,6876.035758,498.75351,5674.377,22620,0.261805556,0.000716785
18:00.0,6876.020533,498.146919,5674.358,22680,0.2625,0.000718686
19:00.0,6875.918151,498.220142,5674.231,22740,0.263194444,0.000720587
20:00.0,6875.730413,498.646856,5673.999,22800,0.263888889,0.000722488
21:00.0,6875.461108,499.000152,5673.665,22860,0.264583333,0.00072439
22:00.0,6875.116273,499.272126,5673.239,22920,0.265277778,0.000726291
23:00.0,6874.703416,499.464413,5672.728,22980,0.265972222,0.000728192
24:00.0,6874.230498,499.580141,5672.142,23040,0.266666667,0.000730094
25:00.0,6873.705933,499.62284,5671.493,23100,0.267361111,0.000731995
26:00.0,6873.139312,499.596811,5670.792,23160,0.268055556,0.000733896
27:00.0,6872.541302,499.507419,5670.052,23220,0.26875,0.000735797
28:00.0,6871.922207,499.360362,5669.286,23280,0.269444444,0.000737699
29:00.0,6871.290747,499.160514,5668.504,23340,0.270138889,0.0007396
30:00.0,6870.654691,498.911743,5667.717,23400,0.270833333,0.000741501
31:00.0,6870.022841,498.618045,5666.935,23460,0.271527778,0.000743403
32:00.0,6869.406205,498.284852,5666.172,23520,0.272222222,0.000745304
33:00.0,6868.817182,497.919238,5665.444,23580,0.272916667,0.000747205
34:00.0,6868.267755,497.529065,5664.764,23640,0.273611111,0.000749106
35:00.0,6867.768458,497.122117,5664.146,23700,0.274305556,0.000751008
36:00.0,6867.328585,496.705996,5663.602,23760,0.275,0.000752909
37:00.0,6866.956751,496.288641,5663.142,23820,0.275694444,0.00075481
38:00.0,6866.660844,495.878836,5662.776,23880,0.276388889,0.000756712
39:00.0,6866.44729,495.486401,5662.512,23940,0.277083333,0.000758613
40:00.0,6866.320242,495.12216,5662.355,24000,0.277777778,0.000760514
41:00.0,6866.281313,494.798112,5662.306,24060,0.278472222,0.000762415
42:00.0,6866.330021,494.52817,5662.367,24120,0.279166667,0.000764317
43:00.0,6866.464442,494.329504,5662.533,24180,0.279861111,0.000766218
44:00.0,6866.681243,494.223707,5662.801,24240,0.280555556,0.000768119
45:00.0,6866.974972,494.23641,5663.165,24300,0.28125,0.000770021
46:00.0,6867.337779,494.394465,5663.613,24360,0.281944444,0.000771922
47:00.0,6867.760802,494.721625,5664.137,24420,0.282638889,0.000773823
48:00.0,6868.236557,495.234749,5664.725,24480,0.283333333,0.000775724
49:00.0,6868.759743,495.940721,5665.372,24540,0.284027778,0.000777626
50:00.0,6869.324997,496.832186,5666.072,24600,0.284722222,0.000779527
51:00.0,6869.92366,497.883624,5666.813,24660,0.285416667,0.000781428
52:00.0,6870.543224,499.053936,5667.579,24720,0.286111111,0.00078333
53:00.0,6871.170283,500.297179,5668.355,24780,0.286805556,0.000785231
54:00.0,6871.793668,501.573387,5669.126,24840,0.2875,0.000787132
55:00.0,6872.404338,502.850731,5669.882,24900,0.288194444,0.000789033
56:00.0,6872.992767,504.100258,5670.61,24960,0.288888889,0.000790935
57:00.0,6873.547524,505.291916,5671.297,25020,0.289583333,0.000792836
58:00.0,6874.056751,506.396536,5671.927,25080,0.290277778,0.000794737
59:00.0,6874.510256,507.389633,5672.489,25140,0.290972222,0.000796639
00:00.0,6874.899685,508.251541,5672.971,25200,0.291666667,0.00079854
01:00.0,6875.217547,508.965135,5673.364,25260,0.292361111,0.000800441
02:00.0,6875.457603,509.51629,5673.661,25320,0.293055556,0.000802342
03:00.0,6875.616586,509.897153,5673.858,25380,0.29375,0.000804244
04:00.0,6875.694364,510.106506,5673.954,25440,0.294444444,0.000806145
05:00.0,6875.691353,510.144565,5673.95,25500,0.295138889,0.000808046
06:00.0,6875.606102,510.008024,5673.845,25560,0.295833333,0.000809948
07:00.0,6875.436517,509.692351,5673.635,25620,0.296527778,0.000811849
08:00.0,6875.183702,509.199481,5673.322,25680,0.297222222,0.00081375
09:00.0,6874.853854,508.541714,5672.914,25740,0.297916667,0.000815651
10:00.0,6874.45593,507.737162,5672.421,25800,0.298611111,0.000817553
11:00.0,6873.998019,506.802573,5671.855,25860,0.299305556,0.000819454
12:00.0,6873.486514,505.751822,5671.221,25920,0.3,0.000821355
13:00.0,6872.928154,504.600225,5670.53,25980,0.300694444,0.000823257
14:00.0,6872.33271,503.37023,5669.794,26040,0.301388889,0.000825158
15:00.0,6871.711014,502.087757,5669.024,26100,0.302083333,0.000827059
16:00.0,6871.073618,500.780025,5668.235,26160,0.302777778,0.00082896
17:00.0,6870.430633,499.475977,5667.44,26220,0.303472222,0.000830862
18:00.0,6869.79284,498.209249,5666.651,26280,0.304166667,0.000832763
19:00.0,6869.171926,497.018891,5665.882,26340,0.304861111,0.000834664
20:00.0,6868.579275,495.946144,5665.149,26400,0.305555556,0.000836566
21:00.0,6868.024951,495.029839,5664.463,26460,0.30625,0.000838467
22:00.0,6867.518025,494.301629,5663.836,26520,0.306944444,0.000840368
23:00.0,6867.0673,493.779696,5663.279,26580,0.307638889,0.000842269
24:00.0,6866.681067,493.463037,5662.801,26640,0.308333333,0.000844171
25:00.0,6866.366274,493.33249,5662.412,26700,0.309027778,0.000846072
26:00.0,6866.128437,493.359226,5662.117,26760,0.309722222,0.000847973
27:00.0,6865.972315,493.513745,5661.924,26820,0.310416667,0.000849875
28:00.0,6865.901981,493.770047,5661.837,26880,0.311111111,0.000851776
29:00.0,6865.91979,494.105885,5661.859,26940,0.311805556,0.000853677
30:00.0,6866.025535,494.502353,5661.99,27000,0.3125,0.000855578
31:00.0,6866.216961,494.943992,5662.227,27060,0.313194444,0.00085748
32:00.0,6866.490872,495.418478,5662.566,27120,0.313888889,0.000859381
33:00.0,6866.843167,495.915207,5663.001,27180,0.314583333,0.000861282
34:00.0,6867.267709,496.423725,5663.527,27240,0.315277778,0.000863184
35:00.0,6867.755729,496.933377,5664.13,27300,0.315972222,0.000865085
36:00.0,6868.296799,497.43416,5664.8,27360,0.316666667,0.000866986
37:00.0,6868.880377,497.917395,5665.522,27420,0.317361111,0.000868887
38:00.0,6869.496284,498.375298,5666.284,27480,0.318055556,0.000870789
39:00.0,6870.134047,498.800035,5667.073,27540,0.31875,0.00087269
40:00.0,6870.782388,499.183334,5667.875,27600,0.319444444,0.000874591
41:00.0,6871.429512,499.516764,5668.676,27660,0.320138889,0.000876493
42:00.0,6872.063481,499.791879,5669.46,27720,0.320833333,0.000878394
43:00.0,6872.672078,500.000003,5670.214,27780,0.321527778,0.000880295
44:00.0,6873.242784,500.132444,5670.92,27840,0.322222222,0.000882196
45:00.0,6873.763806,500.181743,5671.565,27900,0.322916667,0.000884098
46:00.0,6874.225748,500.143175,5672.136,27960,0.323611111,0.000885999
47:00.0,6874.622308,500.014944,5672.627,28020,0.324305556,0.0008879
48:00.0,6874.949445,499.796852,5673.032,28080,0.325,0.000889802
49:00.0,6875.204408,499.489347,5673.348,28140,0.325694444,0.000891703
50:00.0,6875.38378,499.092412,5673.57,28200,0.326388889,0.000893604
51:00.0,6875.483884,498.607737,5673.694,28260,0.327083333,0.000895505
52:00.0,6875.501457,498.048513,5673.715,28320,0.327777778,0.000897407
53:00.0,6875.434369,497.582623,5673.632,28380,0.328472222,0.000899308
54:00.0,6875.282257,497.820523,5673.444,28440,0.329166667,0.000901209
55:00.0,6875.046967,498.174931,5673.153,28500,0.329861111,0.000903111
56:00.0,6874.732556,498.467039,5672.764,28560,0.330555556,0.000905012
57:00.0,6874.344811,498.683841,5672.284,28620,0.33125,0.000906913
58:00.0,6873.890713,498.824723,5671.722,28680,0.331944444,0.000908814
59:00.0,6873.378256,498.891815,5671.087,28740,0.332638889,0.000910716
00:00.0,6872.816499,498.888489,5670.392,28800,0.333333333,0.000912617
01:00.0,6872.215487,498.818957,5669.648,28860,0.334027778,0.000914518
02:00.0,6871.586024,498.688029,5668.87,28920,0.334722222,0.000916419
03:00.0,6870.939597,498.501039,5668.07,28980,0.335416667,0.000918321
04:00.0,6870.288473,498.264034,5667.264,29040,0.336111111,0.000920222
05:00.0,6869.645465,497.983928,5666.468,29100,0.336805556,0.000922123
06:00.0,6869.022992,497.668211,5665.698,29160,0.3375,0.000924025
07:00.0,6868.431779,497.324169,5664.967,29220,0.338194444,0.000925926
08:00.0,6867.880089,496.958095,5664.284,29280,0.338888889,0.000927827
09:00.0,6867.374167,496.575057,5663.658,29340,0.339583333,0.000929728
10:00.0,6866.919685,496.179508,5663.096,29400,0.340277778,0.00093163
11:00.0,6866.523273,495.776454,5662.606,29460,0.340972222,0.000933531
12:00.0,6866.193033,495.372583,5662.197,29520,0.341666667,0.000935432
13:00.0,6865.937554,494.976714,5661.881,29580,0.342361111,0.000937334
14:00.0,6865.764025,494.599431,5661.667,29640,0.343055556,0.000939235
15:00.0,6865.676821,494.252463,5661.559,29700,0.34375,0.000941136
16:00.0,6865.677511,493.948735,5661.56,29760,0.344444444,0.000943037
17:00.0,6865.765804,493.703527,5661.669,29820,0.345138889,0.000944939
18:00.0,6865.940144,493.53617,5661.884,29880,0.345833333,0.00094684
19:00.0,6866.197417,493.471201,5662.203,29940,0.346527778,0.000948741
20:00.0,6866.53262,493.538168,5662.617,30000,0.347222222,0.000950643
21:00.0,6866.939299,493.769478,5663.12,30060,0.347916667,0.000952544
22:00.0,6867.410194,494.194905,5663.703,30120,0.348611111,0.000954445
23:00.0,6867.936902,494.831658,5664.354,30180,0.349305556,0.000956346
24:00.0,6868.50876,495.673839,5665.062,30240,0.35,0.000958248
25:00.0,6869.112838,496.690511,5665.809,30300,0.350694444,0.000960149
26:00.0,6869.736027,497.83644,5666.58,30360,0.351388889,0.00096205
27:00.0,6870.367559,499.066972,5667.362,30420,0.352083333,0.000963952
28:00.0,6870.999195,500.34532,5668.143,30480,0.352777778,0.000965853
29:00.0,6871.622808,501.639892,5668.915,30540,0.353472222,0.000967754
30:00.0,6872.228094,502.91894,5669.664,30600,0.354166667,0.000969655
31:00.0,6872.802891,504.149853,5670.375,30660,0.354861111,0.000971557
32:00.0,6873.335401,505.302773,5671.034,30720,0.355555556,0.000973458
33:00.0,6873.815643,506.353119,5671.629,30780,0.35625,0.000975359
34:00.0,6874.235041,507.28046,5672.148,30840,0.356944444,0.000977261
35:00.0,6874.585657,508.066553,5672.582,30900,0.357638889,0.000979162
36:00.0,6874.860553,508.69574,5672.922,30960,0.358333333,0.000981063
37:00.0,6875.054727,509.156621,5673.162,31020,0.359027778,0.000982964
38:00.0,6875.16521,509.442186,5673.299,31080,0.359722222,0.000984866
39:00.0,6875.190443,509.548477,5673.33,31140,0.360416667,0.000986767
40:00.0,6875.130209,509.474371,5673.256,31200,0.361111111,0.000988668
41:00.0,6874.986263,509.22281,5673.078,31260,0.361805556,0.00099057
42:00.0,6874.762265,508.800697,5672.8,31320,0.3625,0.000992471
43:00.0,6874.462423,508.216212,5672.429,31380,0.363194444,0.000994372
44:00.0,6874.090486,507.476813,5671.969,31440,0.363888889,0.000996273
45:00.0,6873.650791,506.5914,5671.425,31500,0.364583333,0.000998175
46:00.0,6873.150339,505.574611,5670.805,31560,0.365277778,0.001000076
47:00.0,6872.598816,504.447065,5670.123,31620,0.365972222,0.001001977
48:00.0,6872.007429,503.233246,5669.391,31680,0.366666667,0.001003879
49:00.0,6871.386479,501.956994,5668.623,31740,0.367361111,0.00100578
50:00.0,6870.746036,500.643437,5667.83,31800,0.368055556,0.001007681
51:00.0,6870.098024,499.32379,5667.028,31860,0.36875,0.001009582
52:00.0,6869.456065,498.035401,5666.234,31920,0.369444444,0.001011484
53:00.0,6868.832604,496.816112,5665.463,31980,0.370138889,0.001013385
54:00.0,6868.236617,495.699872,5664.725,32040,0.370833333,0.001015286
55:00.0,6867.674853,494.718841,5664.03,32100,0.371527778,0.001017188
56:00.0,6867.155194,493.906622,5663.387,32160,0.372222222,0.001019089
57:00.0,6866.688002,493.292616,5662.81,32220,0.372916667,0.00102099
58:00.0,6866.283865,492.888742,5662.31,32280,0.373611111,0.001022891
59:00.0,6865.950483,492.682811,5661.897,32340,0.374305556,0.001024793
00:00.0,6865.69211,492.646302,5661.578,32400,0.375,0.001026694
01:00.0,6865.511521,492.747389,5661.354,32460,0.375694444,0.001028595
02:00.0,6865.4116,492.958246,5661.231,32520,0.376388889,0.001030497
03:00.0,6865.39484,493.255797,5661.21,32580,0.377083333,0.001032398
04:00.0,6865.462009,493.620681,5661.293,32640,0.377777778,0.001034299
05:00.0,6865.611983,494.037065,5661.479,32700,0.378472222,0.0010362
06:00.0,6865.842731,494.492623,5661.764,32760,0.379166667,0.001038102
07:00.0,6866.151767,494.977465,5662.146,32820,0.379861111,0.001040003
08:00.0,6866.535317,495.482402,5662.621,32880,0.380555556,0.001041904
09:00.0,6866.987284,495.997921,5663.18,32940,0.38125,0.001043806
10:00.0,6867.499387,496.514451,5663.813,33000,0.381944444,0.001045707
11:00.0,6868.062278,497.023049,5664.51,33060,0.382638889,0.001047608
12:00.0,6868.666314,497.5154,5665.257,33120,0.383333333,0.001049509
13:00.0,6869.301216,497.983016,5666.042,33180,0.384027778,0.001051411
14:00.0,6869.955268,498.416483,5666.852,33240,0.384722222,0.001053312
15:00.0,6870.61515,498.805557,5667.668,33300,0.385416667,0.001055213
16:00.0,6871.266813,499.140047,5668.475,33360,0.386111111,0.001057115
17:00.0,6871.896797,499.410809,5669.254,33420,0.386805556,0.001059016
18:00.0,6872.493135,499.610138,5669.992,33480,0.3875,0.001060917
19:00.0,6873.045346,499.731401,5670.675,33540,0.388194444,0.001062818
20:00.0,6873.543813,499.768345,5671.292,33600,0.388888889,0.00106472
21:00.0,6873.979304,499.71486,5671.831,33660,0.389583333,0.001066621
22:00.0,6874.342935,499.565285,5672.281,33720,0.390277778,0.001068522
23:00.0,6874.628263,499.316706,5672.635,33780,0.390972222,0.001070424
24:00.0,6874.831281,498.9694,5672.886,33840,0.391666667,0.001072325
25:00.0,6874.950394,498.527553,5673.033,33900,0.392361111,0.001074226
26:00.0,6874.985448,498.002149,5673.077,33960,0.393055556,0.001076127
27:00.0,6874.936721,497.435046,5673.016,34020,0.39375,0.001078029
28:00.0,6874.804797,497.10792,5672.853,34080,0.394444444,0.00107993
29:00.0,6874.5913,497.305708,5672.589,34140,0.395138889,0.001081831
30:00.0,6874.299687,497.578142,5672.228,34200,0.395833333,0.001083733
31:00.0,6873.935404,497.802256,5671.777,34260,0.396527778,0.001085634
32:00.0,6873.505299,497.961521,5671.245,34320,0.397222222,0.001087535
33:00.0,6873.016765,498.053808,5670.64,34380,0.397916667,0.001089436
34:00.0,6872.477238,498.080099,5669.972,34440,0.398611111,0.001091338
35:00.0,6871.894475,498.042302,5669.251,34500,0.399305556,0.001093239
36:00.0,6871.277388,497.94316,5668.488,34560,0.4,0.00109514
37:00.0,6870.63668,497.786689,5667.695,34620,0.400694444,0.001097042
38:00.0,6869.984534,497.57828,5666.888,34680,0.401388889,0.001098943
39:00.0,6869.333466,497.324187,5666.082,34740,0.402083333,0.001100844
40:00.0,6868.695255,497.030775,5665.293,34800,0.402777778,0.001102745
41:00.0,6868.080802,496.704177,5664.533,34860,0.403472222,0.001104647
42:00.0,6867.500705,496.350552,5663.815,34920,0.404166667,0.001106548
43:00.0,6866.96564,495.976544,5663.153,34980,0.404861111,0.001108449
44:00.0,6866.485948,495.589439,5662.56,35040,0.405555556,0.001110351
45:00.0,6866.070713,495.196922,5662.046,35100,0.40625,0.001112252
46:00.0,6865.726963,494.806702,5661.621,35160,0.406944444,0.001114153
47:00.0,6865.459282,494.426237,5661.29,35220,0.407638889,0.001116054
48:00.0,6865.269937,494.062663,5661.055,35280,0.408333333,0.001117956
49:00.0,6865.159663,493.723146,5660.919,35340,0.409027778,0.001119857
50:00.0,6865.129037,493.416064,5660.881,35400,0.409722222,0.001121758
51:00.0,6865.179543,493.153012,5660.944,35460,0.410416667,0.00112366
52:00.0,6865.313101,492.950808,5661.109,35520,0.411111111,0.001125561
53:00.0,6865.530017,492.832316,5661.377,35580,0.411805556,0.001127462
54:00.0,6865.827037,492.825568,5661.745,35640,0.4125,0.001129363
55:00.0,6866.197398,492.96152,5662.203,35700,0.413194444,0.001131265
56:00.0,6866.632788,493.270545,5662.741,35760,0.413888889,0.001133166
57:00.0,6867.125182,493.77665,5663.35,35820,0.414583333,0.001135067
58:00.0,6867.666923,494.489317,5664.021,35880,0.415277778,0.001136969
59:00.0,6868.249523,495.397099,5664.741,35940,0.415972222,0.00113887
00:00.0,6868.86292,496.468809,5665.5,36000,0.416666667,0.001140771
01:00.0,6869.495872,497.661976,5666.283,36060,0.417361111,0.001142672
02:00.0,6870.136614,498.931784,5667.076,36120,0.418055556,0.001144574
03:00.0,6870.772962,500.235534,5667.863,36180,0.41875,0.001146475
04:00.0,6871.392353,501.533789,5668.63,36240,0.419444444,0.001148376
05:00.0,6871.982663,502.791584,5669.36,36300,0.420138889,0.001150278
06:00.0,6872.533432,503.980192,5670.042,36360,0.420833333,0.001152179
07:00.0,6873.036139,505.077076,5670.664,36420,0.421527778,0.00115408
08:00.0,6873.483052,506.063027,5671.217,36480,0.422222222,0.001155981
09:00.0,6873.865981,506.919085,5671.691,36540,0.422916667,0.001157883
10:00.0,6874.176468,507.626414,5672.075,36600,0.423611111,0.001159784
11:00.0,6874.407319,508.169083,5672.361,36660,0.424305556,0.001161685
12:00.0,6874.553924,508.536596,5672.543,36720,0.425,0.001163587
13:00.0,6874.614286,508.723927,5672.617,36780,0.425694444,0.001165488
14:00.0,6874.588195,508.729821,5672.585,36840,0.426388889,0.001167389
15:00.0,6874.476603,508.555479,5672.447,36900,0.427083333,0.00116929
16:00.0,6874.281537,508.20436,5672.205,36960,0.427777778,0.001171192
17:00.0,6874.006254,507.68249,5671.865,37020,0.428472222,0.001173093
18:00.0,6873.655417,506.998855,5671.431,37080,0.429166667,0.001174994
19:00.0,6873.235345,506.165987,5670.911,37140,0.429861111,0.001176896
20:00.0,6872.754106,505.200261,5670.315,37200,0.430555556,0.001178797
21:00.0,6872.220859,504.120731,5669.655,37260,0.43125,0.001180698
22:00.0,6871.644975,502.947587,5668.942,37320,0.431944444,0.001182599
23:00.0,6871.036177,501.702702,5668.189,37380,0.432638889,0.001184501
24:00.0,6870.404279,500.409568,5667.407,37440,0.433333333,0.001186402
25:00.0,6869.760318,499.096112,5666.61,37500,0.434027778,0.001188303
26:00.0,6869.116279,497.794747,5665.814,37560,0.434722222,0.001190205
27:00.0,6868.483855,496.540538,5665.031,37620,0.435416667,0.001192106
28:00.0,6867.873778,495.37039,5664.276,37680,0.436111111,0.001194007
29:00.0,6867.296526,494.324027,5663.562,37740,0.436805556,0.001195908
30:00.0,6866.763163,493.442345,5662.902,37800,0.4375,0.00119781
31:00.0,6866.284504,492.758581,5662.31,37860,0.438194444,0.001199711
32:00.0,6865.868956,492.286313,5661.796,37920,0.438888889,0.001201612
33:00.0,6865.521462,492.015681,5661.367,37980,0.439583333,0.001203514
34:00.0,6865.245086,491.921814,5661.025,38040,0.440277778,0.001205415
35:00.0,6865.043612,491.976313,5660.775,38100,0.440972222,0.001207316
36:00.0,6864.922129,492.15273,5660.625,38160,0.441666667,0.001209217
37:00.0,6864.884844,492.426712,5660.579,38220,0.442361111,0.001211119
38:00.0,6864.932644,492.775739,5660.638,38280,0.443055556,0.00121302
39:00.0,6865.063025,493.180448,5660.8,38340,0.44375,0.001214921
40:00.0,6865.272075,493.625882,5661.058,38400,0.444444444,0.001216823
41:00.0,6865.55594,494.100868,5661.409,38460,0.445138889,0.001218724
42:00.0,6865.910336,494.596013,5661.848,38520,0.445833333,0.001220625
43:00.0,6866.329446,495.102346,5662.366,38580,0.446527778,0.001222526
44:00.0,6866.806106,495.611555,5662.956,38640,0.447222222,0.001224428
45:00.0,6867.333082,496.116671,5663.608,38700,0.447916667,0.001226329
