Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
32:00.0,6614.474763,238.010382,5353.7,189120,2.188888889,0.005992851
33:00.0,6613.756061,236.671119,5352.827,189180,2.189583333,0.005994752
34:00.0,6613.016415,235.807117,5351.929,189240,2.190277778,0.005996654
35:00.0,6612.274636,235.552631,5351.029,189300,2.190972222,0.005998555
36:00.0,6611.545271,235.501864,5350.144,189360,2.191666667,0.006000456
37:00.0,6610.839385,235.495575,5349.287,189420,2.192361111,0.006002358
38:00.0,6610.169044,235.496687,5348.473,189480,2.193055556,0.006004259
39:00.0,6609.549125,235.49458,5347.721,189540,2.19375,0.00600616
40:00.0,6608.994763,235.486037,5347.048,189600,2.194444444,0.006008061
41:00.0,6608.518166,235.470485,5346.47,189660,2.195138889,0.006009963
42:00.0,6608.127877,235.448324,5345.996,189720,2.195833333,0.006011864
43:00.0,6607.82975,235.420265,5345.634,189780,2.196527778,0.006013765
44:00.0,6607.627737,235.387096,5345.389,189840,2.197222222,0.006015667
45:00.0,6607.523825,235.349622,5345.263,189900,2.197916667,0.006017568
46:00.0,6607.517233,235.308665,5345.255,189960,2.198611111,0.006019469
47:00.0,6607.603584,235.265064,5345.36,190020,2.199305556,0.00602137
48:00.0,6607.775856,235.219684,5345.569,190080,2.2,0.006023272
49:00.0,6608.027953,235.173614,5345.875,190140,2.200694444,0.006025173
50:00.0,6608.357771,235.128849,5346.275,190200,2.201388889,0.006027074
51:00.0,6608.765,235.08962,5346.769,190260,2.202083333,0.006028976
52:00.0,6609.244626,235.0643,5347.351,190320,2.202777778,0.006030877
53:00.0,6609.783677,235.068209,5348.006,190380,2.203472222,0.006032778
54:00.0,6610.36594,235.129278,5348.712,190440,2.204166667,0.006034679
55:00.0,6610.979019,235.300065,5349.456,190500,2.204861111,0.006036581
56:00.0,6611.614688,235.67151,5350.228,190560,2.205555556,0.006038482
57:00.0,6612.262642,236.342943,5351.014,190620,2.20625,0.006040383
58:00.0,6612.90682,237.316542,5351.796,190680,2.206944444,0.006042285
59:00.0,6613.529259,238.481346,5352.552,190740,2.207638889,0.006044186
00:00.0,6614.115653,239.720607,5353.264,190800,2.208333333,0.006046087
01:00.0,6614.65545,240.958654,5353.919,190860,2.209027778,0.006047988
02:00.0,6615.138322,242.146865,5354.506,190920,2.209722222,0.00604989
03:00.0,6615.553373,243.248793,5355.01,190980,2.210416667,0.006051791
04:00.0,6615.891279,244.236972,5355.42,191040,2.211111111,0.006053692
05:00.0,6616.14434,245.090389,5355.727,191100,2.211805556,0.006055594
06:00.0,6616.304269,245.788715,5355.921,191160,2.2125,0.006057495
07:00.0,6616.363409,246.312661,5355.993,191220,2.213194444,0.006059396
08:00.0,6616.320241,246.653545,5355.941,191280,2.213888889,0.006061297
09:00.0,6616.181428,246.818509,5355.772,191340,2.214583333,0.006063199
10:00.0,6615.955423,246.820272,5355.498,191400,2.215277778,0.0060651
11:00.0,6615.644852,246.662232,5355.121,191460,2.215972222,0.006067001
12:00.0,6615.24781,246.33833,5354.639,191520,2.216666667,0.006068903
13:00.0,6614.766355,245.847545,5354.054,191580,2.217361111,0.006070804
14:00.0,6614.210693,245.203091,5353.379,191640,2.218055556,0.006072705
15:00.0,6613.594306,244.425334,5352.631,191700,2.21875,0.006074606
16:00.0,6612.927978,243.530642,5351.822,191760,2.219444444,0.006076508
17:00.0,6612.220708,242.531467,5350.964,191820,2.220138889,0.006078409
18:00.0,6611.484503,241.444601,5350.07,191880,2.220833333,0.00608031
19:00.0,6610.735022,240.293479,5349.16,191940,2.221527778,0.006082212
20:00.0,6609.987914,239.102482,5348.253,192000,2.222222222,0.006084113
21:00.0,6609.256739,237.892872,5347.366,192060,2.222916667,0.006086014
22:00.0,6608.554461,236.685068,5346.514,192120,2.223611111,0.006087915
23:00.0,6607.894529,235.501206,5345.713,192180,2.224305556,0.006089817
24:00.0,6607.289516,234.363621,5344.979,192240,2.225,0.006091718
25:00.0,6606.750303,233.293882,5344.325,192300,2.225694444,0.006093619
26:00.0,6606.287424,232.316317,5343.763,192360,2.226388889,0.006095521
27:00.0,6605.911463,231.461589,5343.307,192420,2.227083333,0.006097422
28:00.0,6605.630582,230.765415,5342.966,192480,2.227777778,0.006099323
29:00.0,6605.448715,230.265831,5342.745,192540,2.228472222,0.006101224
30:00.0,6605.367515,230.002279,5342.647,192600,2.229166667,0.006103126
31:00.0,6605.388761,230.007476,5342.673,192660,2.229861111,0.006105027
32:00.0,6605.512693,230.286604,5342.823,192720,2.230555556,0.006106928
33:00.0,6605.734677,230.807244,5343.092,192780,2.23125,0.00610883
34:00.0,6606.04624,231.518735,5343.47,192840,2.231944444,0.006110731
35:00.0,6606.439964,232.378005,5343.948,192900,2.232638889,0.006112632
36:00.0,6606.910998,233.355686,5344.519,192960,2.233333333,0.006114533
37:00.0,6607.452482,234.425319,5345.177,193020,2.234027778,0.006116435
38:00.0,6608.051354,235.55479,5345.903,193080,2.234722222,0.006118336
39:00.0,6608.690435,236.709953,5346.679,193140,2.235416667,0.006120237
40:00.0,6609.3534,237.861955,5347.483,193200,2.236111111,0.006122139
41:00.0,6610.02587,238.986924,5348.3,193260,2.236805556,0.00612404
42:00.0,6610.693006,240.060689,5349.109,193320,2.2375,0.006125941
43:00.0,6611.339352,241.058752,5349.894,193380,2.238194444,0.006127842
44:00.0,6611.9519,241.961635,5350.637,193440,2.238888889,0.006129744
45:00.0,6612.521219,242.756038,5351.328,193500,2.239583333,0.006131645
46:00.0,6613.038529,243.429174,5351.956,193560,2.240277778,0.006133546
47:00.0,6613.493377,243.965222,5352.508,193620,2.240972222,0.006135448
48:00.0,6613.87548,244.34918,5352.972,193680,2.241666667,0.006137349
49:00.0,6614.177236,244.570962,5353.339,193740,2.242361111,0.00613925
50:00.0,6614.392467,244.622492,5353.6,193800,2.243055556,0.006141151
51:00.0,6614.513685,244.493097,5353.747,193860,2.24375,0.006143053
52:00.0,6614.533229,244.172452,5353.771,193920,2.244444444,0.006144954
53:00.0,6614.447572,243.658513,5353.667,193980,2.245138889,0.006146855
54:00.0,6614.258961,242.959621,5353.438,194040,2.245833333,0.006148757
55:00.0,6613.972511,242.08862,5353.09,194100,2.246527778,0.006150658
56:00.0,6613.593514,241.05844,5352.63,194160,2.247222222,0.006152559
57:00.0,6613.128638,239.885129,5352.066,194220,2.247916667,0.00615446
58:00.0,6612.587892,238.591823,5351.409,194280,2.248611111,0.006156362
59:00.0,6611.983443,237.207264,5350.676,194340,2.249305556,0.006158263
00:00.0,6611.327055,235.764773,5349.879,194400,2.25,0.006160164
01:00.0,6610.630367,234.315777,5349.033,194460,2.250694444,0.006162066
02:00.0,6609.907249,232.983821,5348.156,194520,2.251388889,0.006163967
03:00.0,6609.173494,232.082135,5347.265,194580,2.252083333,0.006165868
04:00.0,6608.442882,231.754548,5346.378,194640,2.252777778,0.006167769
05:00.0,6607.724537,231.672321,5345.507,194700,2.253472222,0.006169671
06:00.0,6607.025364,231.656892,5344.658,194760,2.254166667,0.006171572
07:00.0,6606.354877,231.658464,5343.845,194820,2.254861111,0.006173473
08:00.0,6605.726955,231.661333,5343.083,194880,2.255555556,0.006175375
09:00.0,6605.157177,231.659939,5342.392,194940,2.25625,0.006177276
10:00.0,6604.659117,231.652514,5341.787,195000,2.256944444,0.006179177
11:00.0,6604.242974,231.63883,5341.282,195060,2.257638889,0.006181078
12:00.0,6603.916596,231.619246,5340.887,195120,2.258333333,0.00618298
13:00.0,6603.686691,231.594332,5340.608,195180,2.259027778,0.006184881
14:00.0,6603.558477,231.564741,5340.452,195240,2.259722222,0.006186782
15:00.0,6603.534118,231.531159,5340.423,195300,2.260416667,0.006188684
16:00.0,6603.61201,231.494283,5340.517,195360,2.261111111,0.006190585
17:00.0,6603.788167,231.454906,5340.731,195420,2.261805556,0.006192486
18:00.0,6604.057905,231.414242,5341.058,195480,2.2625,0.006194387
19:00.0,6604.414844,231.374519,5341.491,195540,2.263194444,0.006196289
20:00.0,6604.847997,231.33976,5342.016,195600,2.263888889,0.00619819
21:00.0,6605.341998,231.316875,5342.616,195660,2.264583333,0.006200091
22:00.0,6605.882681,231.317929,5343.272,195720,2.265277778,0.006201993
23:00.0,6606.462279,231.366067,5343.975,195780,2.265972222,0.006203894
24:00.0,6607.076897,231.508544,5344.721,195840,2.266666667,0.006205795
25:00.0,6607.718234,231.83281,5345.499,195900,2.267361111,0.006207696
26:00.0,6608.369772,232.444302,5346.29,195960,2.268055556,0.006209598
27:00.0,6609.012337,233.362545,5347.069,196020,2.26875,0.006211499
28:00.0,6609.631599,234.48878,5347.821,196080,2.269444444,0.0062134
29:00.0,6610.218161,235.710382,5348.533,196140,2.270138889,0.006215302
30:00.0,6610.761903,236.948816,5349.193,196200,2.270833333,0.006217203
31:00.0,6611.249563,238.147359,5349.785,196260,2.271527778,0.006219104
32:00.0,6611.668058,239.263033,5350.293,196320,2.272222222,0.006221005
33:00.0,6612.007122,240.264992,5350.704,196380,2.272916667,0.006222907
34:00.0,6612.257698,241.12865,5351.008,196440,2.273611111,0.006224808
35:00.0,6612.411137,241.83156,5351.195,196500,2.274305556,0.006226709
36:00.0,6612.463158,242.35914,5351.258,196560,2.275,0.006228611
37:00.0,6612.417012,242.711353,5351.202,196620,2.275694444,0.006230512
38:00.0,6612.279071,242.896306,5351.034,196680,2.276388889,0.006232413
39:00.0,6612.051095,242.915667,5350.758,196740,2.277083333,0.006234314
40:00.0,6611.729881,242.761351,5350.368,196800,2.277777778,0.006236216
41:00.0,6611.31541,242.428676,5349.865,196860,2.278472222,0.006238117
42:00.0,6610.816643,241.928112,5349.259,196920,2.279166667,0.006240018
43:00.0,6610.247694,241.28051,5348.569,196980,2.279861111,0.00624192
44:00.0,6609.620747,240.504545,5347.808,197040,2.280555556,0.006243821
45:00.0,6608.945324,239.613874,5346.988,197100,2.28125,0.006245722
46:00.0,6608.232652,238.624301,5346.123,197160,2.281944444,0.006247623
47:00.0,6607.496886,237.556917,5345.23,197220,2.282638889,0.006249525
48:00.0,6606.751384,236.432205,5344.326,197280,2.283333333,0.006251426
49:00.0,6606.007036,235.266274,5343.423,197340,2.284027778,0.006253327
50:00.0,6605.275641,234.076062,5342.535,197400,2.284722222,0.006255229
51:00.0,6604.572534,232.884986,5341.682,197460,2.285416667,0.00625713
52:00.0,6603.913608,231.719465,5340.883,197520,2.286111111,0.006259031
53:00.0,6603.310823,230.601385,5340.152,197580,2.286805556,0.006260932
54:00.0,6602.772566,229.547937,5339.499,197640,2.2875,0.006262834
55:00.0,6602.307382,228.578841,5338.934,197700,2.288194444,0.006264735
56:00.0,6601.924809,227.720708,5338.47,197760,2.288888889,0.006266636
57:00.0,6601.632468,227.004698,5338.116,197820,2.289583333,0.006268538
58:00.0,6601.434659,226.464814,5337.876,197880,2.290277778,0.006270439
59:00.0,6601.334601,226.140244,5337.755,197940,2.290972222,0.00627234
00:00.0,6601.335952,226.070451,5337.756,198000,2.291666667,0.006274241
01:00.0,6601.440493,226.274413,5337.883,198060,2.292361111,0.006276143
02:00.0,6601.645468,226.734579,5338.132,198120,2.293055556,0.006278044
03:00.0,6601.944871,227.409157,5338.495,198180,2.29375,0.006279945
04:00.0,6602.33266,228.255476,5338.965,198240,2.294444444,0.006281847
05:00.0,6602.802738,229.237861,5339.535,198300,2.295138889,0.006283748
06:00.0,6603.34558,230.322001,5340.194,198360,2.295833333,0.006285649
07:00.0,6603.94654,231.471219,5340.923,198420,2.296527778,0.00628755
08:00.0,6604.588421,232.650152,5341.702,198480,2.297222222,0.006289452
09:00.0,6605.255156,233.829461,5342.51,198540,2.297916667,0.006291353
10:00.0,6605.932861,234.985566,5343.333,198600,2.298611111,0.006293254
11:00.0,6606.608606,236.097138,5344.153,198660,2.299305556,0.006295156
12:00.0,6607.269223,237.142568,5344.954,198720,2.3,0.006297057
13:00.0,6607.900687,238.098832,5345.72,198780,2.300694444,0.006298958
14:00.0,6608.487563,238.940681,5346.433,198840,2.301388889,0.006300859
15:00.0,6609.013458,239.641873,5347.071,198900,2.302083333,0.006302761
16:00.0,6609.463698,240.180252,5347.617,198960,2.302777778,0.006304662
17:00.0,6609.828717,240.54347,5348.06,199020,2.303472222,0.006306563
18:00.0,6610.10487,240.729532,5348.395,199080,2.304166667,0.006308465
19:00.0,6610.291663,240.741102,5348.622,199140,2.304861111,0.006310366
20:00.0,6610.388083,240.578986,5348.739,199200,2.305555556,0.006312267
21:00.0,6610.391239,240.240369,5348.743,199260,2.30625,0.006314168
22:00.0,6610.297777,239.72204,5348.63,199320,2.306944444,0.00631607
23:00.0,6610.106241,239.024818,5348.397,199380,2.307638889,0.006317971
24:00.0,6609.818456,238.155789,5348.048,199440,2.308333333,0.006319872
25:00.0,6609.43915,237.127306,5347.587,199500,2.309027778,0.006321774
26:00.0,6608.974744,235.954874,5347.024,199560,2.309722222,0.006323675
27:00.0,6608.432645,234.656619,5346.366,199620,2.310416667,0.006325576
28:00.0,6607.821846,233.25592,5345.625,199680,2.311111111,0.006327477
29:00.0,6607.153841,231.786446,5344.814,199740,2.311805556,0.006329379
30:00.0,6606.442223,230.302052,5343.951,199800,2.3125,0.00633128
31:00.0,6605.701038,228.916093,5343.051,199860,2.313194444,0.006333181
32:00.0,6604.943862,227.914847,5342.133,199920,2.313888889,0.006335083
33:00.0,6604.184711,227.508546,5341.212,199980,2.314583333,0.006336984
34:00.0,6603.439255,227.400607,5340.307,200040,2.315277778,0.006338885
35:00.0,6602.724118,227.379271,5339.44,200100,2.315972222,0.006340786
36:00.0,6602.054301,227.381886,5338.627,200160,2.316666667,0.006342688
37:00.0,6601.440846,227.389165,5337.883,200220,2.317361111,0.006344589
38:00.0,6600.890451,227.394316,5337.216,200280,2.318055556,0.00634649
39:00.0,6600.407179,227.394779,5336.63,200340,2.31875,0.006348392
40:00.0,6599.995433,227.389608,5336.13,200400,2.319444444,0.006350293
41:00.0,6599.662561,227.37858,5335.727,200460,2.320138889,0.006352194
42:00.0,6599.41881,227.36191,5335.431,200520,2.320833333,0.006354095
43:00.0,6599.273822,227.340116,5335.255,200580,2.321527778,0.006355997
44:00.0,6599.232388,227.313841,5335.205,200640,2.322222222,0.006357898
45:00.0,6599.293532,227.283706,5335.279,200700,2.322916667,0.006359799
46:00.0,6599.453269,227.250328,5335.473,200760,2.323611111,0.006361701
47:00.0,6599.707087,227.214594,5335.781,200820,2.324305556,0.006363602
48:00.0,6600.049416,227.178112,5336.196,200880,2.325,0.006365503
49:00.0,6600.472257,227.143876,5336.709,200940,2.325694444,0.006367404
50:00.0,6600.965925,227.117503,5337.307,201000,2.326388889,0.006369306
51:00.0,6601.520484,227.110021,5337.98,201060,2.327083333,0.006371207
52:00.0,6602.124487,227.143897,5338.713,201120,2.327777778,0.006373108
53:00.0,6602.76233,227.264303,5339.486,201180,2.328472222,0.00637501
54:00.0,6603.415316,227.552812,5340.278,201240,2.329166667,0.006376911
55:00.0,6604.067127,228.112635,5341.069,201300,2.329861111,0.006378812
56:00.0,6604.70735,228.981518,5341.846,201360,2.330555556,0.006380713
57:00.0,6605.328247,230.081952,5342.599,201420,2.33125,0.006382615
58:00.0,6605.918895,231.299483,5343.316,201480,2.331944444,0.006384516
59:00.0,6606.464271,232.541215,5343.977,201540,2.332638889,0.006386417
00:00.0,6606.949698,233.742138,5344.566,201600,2.333333333,0.006388319
01:00.0,6607.364078,234.859898,5345.069,201660,2.334027778,0.00639022
02:00.0,6607.698496,235.86531,5345.475,201720,2.334722222,0.006392121
03:00.0,6607.944176,236.733973,5345.773,201780,2.335416667,0.006394022
04:00.0,6608.093734,237.445682,5345.955,201840,2.336111111,0.006395924
05:00.0,6608.143427,237.987717,5346.015,201900,2.336805556,0.006397825
06:00.0,6608.092568,238.353972,5345.953,201960,2.3375,0.006399726
07:00.0,6607.941643,238.541156,5345.77,202020,2.338194444,0.006401628
08:00.0,6607.692885,238.549066,5345.468,202080,2.338888889,0.006403529
09:00.0,6607.352089,238.383896,5345.055,202140,2.339583333,0.00640543
10:00.0,6606.927248,238.056501,5344.539,202200,2.340277778,0.006407331
11:00.0,6606.424765,237.575497,5343.93,202260,2.340972222,0.006409233
12:00.0,6605.84928,236.945615,5343.231,202320,2.341666667,0.006411134
13:00.0,6605.208479,236.175537,5342.454,202380,2.342361111,0.006413035
14:00.0,6604.51602,235.284216,5341.614,202440,2.343055556,0.006414936
15:00.0,6603.787609,234.295391,5340.73,202500,2.34375,0.006416838
16:00.0,6603.03586,233.227994,5339.818,202560,2.344444444,0.006418739
17:00.0,6602.271831,232.096973,5338.891,202620,2.345138889,0.00642064
18:00.0,6601.511066,230.923795,5337.969,202680,2.345833333,0.006422542
19:00.0,6600.773806,229.739494,5337.074,202740,2.346527778,0.006424443
20:00.0,6600.077019,228.572986,5336.229,202800,2.347222222,0.006426344
21:00.0,6599.428565,227.43948,5335.443,202860,2.347916667,0.006428245
22:00.0,6598.831973,226.345585,5334.719,202920,2.348611111,0.006430147
23:00.0,6598.295728,225.305586,5334.069,202980,2.349305556,0.006432048
24:00.0,6597.834638,224.348444,5333.51,203040,2.35,0.006433949
25:00.0,6597.461907,223.50837,5333.058,203100,2.350694444,0.006435851
26:00.0,6597.182751,222.813727,5332.72,203160,2.351388889,0.006437752
27:00.0,6596.997,222.28934,5332.494,203220,2.352083333,0.006439653
28:00.0,6596.905357,221.966357,5332.383,203280,2.352777778,0.006441554
29:00.0,6596.910458,221.879793,5332.39,203340,2.353472222,0.006443456
30:00.0,6597.01285,222.048447,5332.514,203400,2.354166667,0.006445357
31:00.0,6597.208974,222.460462,5332.751,203460,2.354861111,0.006447258
32:00.0,6597.493891,223.083645,5333.097,203520,2.355555556,0.00644916
33:00.0,6597.863882,223.883607,5333.546,203580,2.35625,0.006451061
34:00.0,6598.314751,224.828495,5334.092,203640,2.356944444,0.006452962
35:00.0,6598.838296,225.884891,5334.727,203700,2.357638889,0.006454863
36:00.0,6599.421822,227.017514,5335.435,203760,2.358333333,0.006456765
37:00.0,6600.051027,228.193823,5336.198,203820,2.359027778,0.006458666
38:00.0,6600.712361,229.386456,5337,203880,2.359722222,0.006460567
39:00.0,6601.392445,230.570319,5337.825,203940,2.360416667,0.006462469
40:00.0,6602.076126,231.718183,5338.654,204000,2.361111111,0.00646437
41:00.0,6602.745912,232.799687,5339.466,204060,2.361805556,0.006466271
42:00.0,6603.383508,233.784245,5340.24,204120,2.3625,0.006468172
43:00.0,6603.972084,234.644942,5340.954,204180,2.363194444,0.006470074
44:00.0,6604.497633,235.360448,5341.591,204240,2.363888889,0.006471975
45:00.0,6604.94875,235.914124,5342.139,204300,2.364583333,0.006473876
46:00.0,6605.315593,236.291946,5342.584,204360,2.365277778,0.006475778
47:00.0,6605.589523,236.482034,5342.916,204420,2.365972222,0.006477679
48:00.0,6605.764204,236.476845,5343.128,204480,2.366666667,0.00647958
49:00.0,6605.837007,236.275626,5343.216,204540,2.367361111,0.006481481
50:00.0,6605.80883,235.88372,5343.182,204600,2.368055556,0.006483383
51:00.0,6605.682086,235.308738,5343.028,204660,2.36875,0.006485284
52:00.0,6605.458898,234.557546,5342.758,204720,2.369444444,0.006487185
53:00.0,6605.141458,233.637448,5342.372,204780,2.370138889,0.006489087
54:00.0,6604.733947,232.560025,5341.878,204840,2.370833333,0.006490988
55:00.0,6604.243993,231.343802,5341.284,204900,2.371527778,0.006492889
56:00.0,6603.682028,230.013201,5340.602,204960,2.372222222,0.00649479
57:00.0,6603.05919,228.595842,5339.846,205020,2.372916667,0.006496692
58:00.0,6602.385663,227.123458,5339.029,205080,2.373611111,0.006498593
59:00.0,6601.670931,225.644582,5338.162,205140,2.374305556,0.006500494
00:00.0,6600.925658,224.269329,5337.259,205200,2.375,0.006502396
01:00.0,6600.163269,223.262648,5336.334,205260,2.375694444,0.006504297
02:00.0,6599.399441,222.817541,5335.408,205320,2.376388889,0.006506198
03:00.0,6598.64976,222.68433,5334.498,205380,2.377083333,0.006508099
04:00.0,6597.927872,222.653728,5333.623,205440,2.377777778,0.006510001
05:00.0,6597.245829,222.655505,5332.796,205500,2.378472222,0.006511902
06:00.0,6596.615695,222.666488,5332.032,205560,2.379166667,0.006513803
07:00.0,6596.050147,222.67798,5331.346,205620,2.379861111,0.006515705
08:00.0,6595.561316,222.686465,5330.754,205680,2.380555556,0.006517606
09:00.0,6595.159126,222.690536,5330.266,205740,2.38125,0.006519507
10:00.0,6594.850136,222.689676,5329.892,205800,2.381944444,0.006521408
11:00.0,6594.636855,222.683721,5329.633,205860,2.382638889,0.00652331
12:00.0,6594.517918,222.67263,5329.489,205920,2.383333333,0.006525211
13:00.0,6594.490294,222.656412,5329.455,205980,2.384027778,0.006527112
14:00.0,6594.552891,222.635171,5329.531,206040,2.384722222,0.006529014
15:00.0,6594.707875,222.609283,5329.719,206100,2.385416667,0.006530915
16:00.0,6594.957056,222.579683,5330.021,206160,2.386111111,0.006532816
17:00.0,6595.296318,222.548181,5330.433,206220,2.386805556,0.006534717
18:00.0,6595.714329,222.517858,5330.939,206280,2.3875,0.006536619
19:00.0,6596.197269,222.493951,5331.525,206340,2.388194444,0.00653852
20:00.0,6596.734101,222.48608,5332.176,206400,2.388888889,0.006540421
21:00.0,6597.316568,222.513298,5332.882,206460,2.389583333,0.006542323
22:00.0,6597.935048,222.613821,5333.632,206520,2.390277778,0.006544224
23:00.0,6598.576174,222.858843,5334.409,206580,2.390972222,0.006546125
24:00.0,6599.224633,223.349892,5335.196,206640,2.391666667,0.006548026
25:00.0,6599.865636,224.148881,5335.973,206700,2.392361111,0.006549928
26:00.0,6600.484825,225.19881,5336.724,206760,2.393055556,0.006551829
27:00.0,6601.067325,226.378846,5337.43,206820,2.39375,0.00655373
28:00.0,6601.59907,227.587341,5338.075,206880,2.394444444,0.006555632
29:00.0,6602.069274,228.759402,5338.646,206940,2.395138889,0.006557533
30:00.0,6602.470188,229.856108,5339.132,207000,2.395833333,0.006559434
31:00.0,6602.79383,230.849517,5339.525,207060,2.396527778,0.006561335
32:00.0,6603.029992,231.712852,5339.811,207120,2.397222222,0.006563237
33:00.0,6603.168545,232.420859,5339.979,207180,2.397916667,0.006565138
34:00.0,6603.203503,232.955954,5340.021,207240,2.398611111,0.006567039
35:00.0,6603.134414,233.311151,5339.938,207300,2.399305556,0.006568941
36:00.0,6602.964277,233.486824,5339.731,207360,2.4,0.006570842
37:00.0,6602.697022,233.485913,5339.407,207420,2.400694444,0.006572743
38:00.0,6602.336849,233.312081,5338.97,207480,2.401388889,0.006574644
39:00.0,6601.888967,232.970586,5338.427,207540,2.402083333,0.006576546
40:00.0,6601.360474,232.469694,5337.786,207600,2.402777778,0.006578447
41:00.0,6600.760895,231.821694,5337.059,207660,2.403472222,0.006580348
42:00.0,6600.102025,231.042883,5336.26,207720,2.404166667,0.00658225
43:00.0,6599.396725,230.151659,5335.404,207780,2.404861111,0.006584151
44:00.0,6598.657501,229.165923,5334.508,207840,2.405555556,0.006586052
45:00.0,6597.896785,228.103068,5333.585,207900,2.40625,0.006587953
46:00.0,6597.128436,226.982504,5332.654,207960,2.406944444,0.006589855
47:00.0,6596.368081,225.826941,5331.732,208020,2.407638889,0.006591756
48:00.0,6595.630867,224.659328,5330.838,208080,2.408333333,0.006593657
49:00.0,6594.929505,223.499384,5329.988,208140,2.409027778,0.006595559
50:00.0,6594.275627,222.365403,5329.195,208200,2.409722222,0.00659746
51:00.0,6593.682412,221.279457,5328.476,208260,2.410416667,0.006599361
52:00.0,6593.163486,220.267792,5327.847,208320,2.411111111,0.006601262
53:00.0,6592.728058,219.354109,5327.319,208380,2.411805556,0.006603164
54:00.0,6592.378662,218.554884,5326.896,208440,2.4125,0.006605065
55:00.0,6592.115543,217.886029,5326.577,208500,2.413194444,0.006606966
56:00.0,6591.942679,217.375872,5326.367,208560,2.413888889,0.006608868
57:00.0,6591.867419,217.067611,5326.276,208620,2.414583333,0.006610769
58:00.0,6591.893955,217.001781,5326.308,208680,2.415277778,0.00661267
59:00.0,6592.019038,217.19213,5326.46,208740,2.415972222,0.006614571
00:00.0,6592.235003,217.620598,5326.722,208800,2.416666667,0.006616473
01:00.0,6592.535094,218.253585,5327.085,208860,2.417361111,0.006618374
02:00.0,6592.913913,219.055072,5327.545,208920,2.418055556,0.006620275
03:00.0,6593.3639,219.987804,5328.09,208980,2.41875,0.006622177
04:00.0,6593.874478,221.015157,5328.709,209040,2.419444444,0.006624078
05:00.0,6594.435476,222.107814,5329.389,209100,2.420138889,0.006625979
06:00.0,6595.03911,223.245255,5330.121,209160,2.420833333,0.00662788
07:00.0,6595.676761,224.407504,5330.894,209220,2.421527778,0.006629782
08:00.0,6596.334863,225.56715,5331.692,209280,2.422222222,0.006631683
09:00.0,6596.995827,226.691665,5332.493,209340,2.422916667,0.006633584
10:00.0,6597.642543,227.751436,5333.277,209400,2.423611111,0.006635486
11:00.0,6598.260189,228.721892,5334.026,209460,2.424305556,0.006637387
12:00.0,6598.833933,229.578583,5334.722,209520,2.425,0.006639288
13:00.0,6599.347725,230.295289,5335.345,209580,2.425694444,0.006641189
14:00.0,6599.787292,230.849837,5335.878,209640,2.426388889,0.006643091
15:00.0,6600.143229,231.229152,5336.31,209700,2.427083333,0.006644992
16:00.0,6600.409279,231.425249,5336.632,209760,2.427777778,0.006646893
17:00.0,6600.578117,231.427615,5336.837,209820,2.428472222,0.006648795
18:00.0,6600.641083,231.22372,5336.913,209880,2.429166667,0.006650696
19:00.0,6600.592947,230.80832,5336.855,209940,2.429861111,0.006652597
20:00.0,6600.435653,230.189691,5336.664,210000,2.430555556,0.006654498
21:00.0,6600.176449,229.385151,5336.35,210060,2.43125,0.0066564
22:00.0,6599.823143,228.412125,5335.921,210120,2.431944444,0.006658301
23:00.0,6599.381981,227.285006,5335.386,210180,2.432638889,0.006660202
24:00.0,6598.859266,226.019043,5334.753,210240,2.433333333,0.006662104
25:00.0,6598.263212,224.634467,5334.03,210300,2.434027778,0.006664005
26:00.0,6597.604128,223.15817,5333.231,210360,2.434722222,0.006665906
27:00.0,6596.894266,221.627386,5332.37,210420,2.435416667,0.006667807
28:00.0,6596.148105,220.102545,5331.465,210480,2.436111111,0.006669709
29:00.0,6595.381542,218.708151,5330.536,210540,2.436805556,0.00667161
30:00.0,6594.609396,217.714163,5329.6,210600,2.4375,0.006673511
31:00.0,6593.843831,217.283296,5328.672,210660,2.438194444,0.006675413
32:00.0,6593.09592,217.153708,5327.765,210720,2.438888889,0.006677314
33:00.0,6592.378341,217.124716,5326.895,210780,2.439583333,0.006679215
34:00.0,6591.705273,217.12882,5326.08,210840,2.440277778,0.006681116
35:00.0,6591.089333,217.143138,5325.333,210900,2.440972222,0.006683018
36:00.0,6590.539496,217.158902,5324.667,210960,2.441666667,0.006684919
37:00.0,6590.062514,217.172504,5324.089,211020,2.442361111,0.00668682
38:00.0,6589.665567,217.182412,5323.608,211080,2.443055556,0.006688722
39:00.0,6589.35674,217.18798,5323.233,211140,2.44375,0.006690623
40:00.0,6589.143358,217.188952,5322.975,211200,2.444444444,0.006692524
41:00.0,6589.030674,217.185239,5322.838,211260,2.445138889,0.006694425
42:00.0,6589.02156,217.176815,5322.827,211320,2.445833333,0.006696327
43:00.0,6589.115611,217.163718,5322.941,211380,2.446527778,0.006698228
44:00.0,6589.30747,217.146165,5323.174,211440,2.447222222,0.006700129
45:00.0,6589.586996,217.124744,5323.512,211500,2.447916667,0.006702031
46:00.0,6589.942829,217.100738,5323.944,211560,2.448611111,0.006703932
47:00.0,6590.36652,217.076752,5324.457,211620,2.449305556,0.006705833
48:00.0,6590.852815,217.058124,5325.046,211680,2.45,0.006707734
49:00.0,6591.395619,217.055794,5325.704,211740,2.450694444,0.006709636
