Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
15:00.0,6772.693434,397.508668,5546.935,22500,0.260416667,0.000712982
16:00.0,6772.174806,397.583171,5546.298,22560,0.261111111,0.000714883
17:00.0,6771.606322,397.58629,5545.6,22620,0.261805556,0.000716785
18:00.0,6770.999365,397.523132,5544.854,22680,0.2625,0.000718686
19:00.0,6770.364957,397.399419,5544.075,22740,0.263194444,0.000720587
20:00.0,6769.711997,397.219771,5543.273,22800,0.263888889,0.000722488
21:00.0,6769.048208,396.987469,5542.458,22860,0.264583333,0.00072439
22:00.0,6768.382981,396.706125,5541.641,22920,0.265277778,0.000726291
23:00.0,6767.728857,396.381429,5540.837,22980,0.265972222,0.000728192
24:00.0,6767.100035,396.021139,5540.065,23040,0.266666667,0.000730094
25:00.0,6766.509762,395.633636,5539.34,23100,0.267361111,0.000731995
26:00.0,6765.969301,395.226787,5538.677,23160,0.268055556,0.000733896
27:00.0,6765.488738,394.808062,5538.087,23220,0.26875,0.000735797
28:00.0,6765.077894,394.385387,5537.582,23280,0.269444444,0.000737699
29:00.0,6764.746027,393.967703,5537.175,23340,0.270138889,0.0007396
30:00.0,6764.500638,393.56495,5536.873,23400,0.270833333,0.000741501
31:00.0,6764.346454,393.187863,5536.684,23460,0.271527778,0.000743403
32:00.0,6764.285304,392.848111,5536.609,23520,0.272222222,0.000745304
33:00.0,6764.316835,392.559221,5536.648,23580,0.272916667,0.000747205
34:00.0,6764.439257,392.338156,5536.798,23640,0.273611111,0.000749106
35:00.0,6764.649069,392.206587,5537.056,23700,0.274305556,0.000751008
36:00.0,6764.939996,392.190385,5537.413,23760,0.275,0.000752909
37:00.0,6765.303032,392.31705,5537.859,23820,0.275694444,0.00075481
38:00.0,6765.728932,392.612755,5538.382,23880,0.276388889,0.000756712
39:00.0,6766.211194,393.100111,5538.974,23940,0.277083333,0.000758613
40:00.0,6766.74574,393.793636,5539.63,24000,0.277777778,0.000760514
41:00.0,6767.326695,394.69004,5540.344,24060,0.278472222,0.000762415
42:00.0,6767.942786,395.76055,5541.1,24120,0.279166667,0.000764317
43:00.0,6768.578893,396.957121,5541.881,24180,0.279861111,0.000766218
44:00.0,6769.221149,398.22987,5542.67,24240,0.280555556,0.000768119
45:00.0,6769.859464,399.53888,5543.454,24300,0.28125,0.000770021
46:00.0,6770.484809,400.85144,5544.222,24360,0.281944444,0.000771922
47:00.0,6771.08549,402.133749,5544.96,24420,0.282638889,0.000773823
48:00.0,6771.64751,403.349999,5545.65,24480,0.283333333,0.000775724
49:00.0,6772.158087,404.468594,5546.278,24540,0.284027778,0.000777626
50:00.0,6772.607362,405.465399,5546.83,24600,0.284722222,0.000779527
51:00.0,6772.986883,406.320433,5547.296,24660,0.285416667,0.000781428
52:00.0,6773.288631,407.015385,5547.667,24720,0.286111111,0.00078333
53:00.0,6773.506966,407.537126,5547.935,24780,0.286805556,0.000785231
54:00.0,6773.640317,407.881064,5548.099,24840,0.2875,0.000787132
55:00.0,6773.688894,408.046663,5548.158,24900,0.288194444,0.000789033
56:00.0,6773.650757,408.029414,5548.112,24960,0.288888889,0.000790935
57:00.0,6773.522028,407.820962,5547.953,25020,0.289583333,0.000792836
58:00.0,6773.301938,407.41908,5547.683,25080,0.290277778,0.000794737
59:00.0,6772.996473,406.835128,5547.308,25140,0.290972222,0.000796639
00:00.0,6772.615792,406.089112,5546.84,25200,0.291666667,0.00079854
01:00.0,6772.168682,405.198674,5546.291,25260,0.292361111,0.000800441
02:00.0,6771.660837,404.17567,5545.667,25320,0.293055556,0.000802342
03:00.0,6771.098289,403.033196,5544.976,25380,0.29375,0.000804244
04:00.0,6770.490781,401.792627,5544.23,25440,0.294444444,0.000806145
05:00.0,6769.85041,400.481221,5543.443,25500,0.295138889,0.000808046
06:00.0,6769.188853,399.127007,5542.63,25560,0.295833333,0.000809948
07:00.0,6768.516807,397.758399,5541.805,25620,0.296527778,0.000811849
08:00.0,6767.845681,396.408539,5540.981,25680,0.297222222,0.00081375
09:00.0,6767.188219,395.117279,5540.173,25740,0.297916667,0.000815651
10:00.0,6766.556972,393.928289,5539.398,25800,0.298611111,0.000817553
11:00.0,6765.963012,392.885373,5538.669,25860,0.299305556,0.000819454
12:00.0,6765.416484,392.02927,5537.998,25920,0.3,0.000821355
13:00.0,6764.927451,391.390433,5537.397,25980,0.300694444,0.000823257
14:00.0,6764.50529,390.978407,5536.879,26040,0.301388889,0.000825158
15:00.0,6764.157626,390.778451,5536.452,26100,0.302083333,0.000827059
16:00.0,6763.890636,390.760484,5536.124,26160,0.302777778,0.00082896
17:00.0,6763.710086,390.891096,5535.903,26220,0.303472222,0.000830862
18:00.0,6763.62098,391.139661,5535.793,26280,0.304166667,0.000832763
19:00.0,6763.625865,391.479529,5535.799,26340,0.304861111,0.000834664
20:00.0,6763.724169,391.888517,5535.92,26400,0.305555556,0.000836566
21:00.0,6763.913559,392.349446,5536.153,26460,0.30625,0.000838467
22:00.0,6764.191153,392.849119,5536.493,26520,0.306944444,0.000840368
23:00.0,6764.552627,393.375773,5536.937,26580,0.307638889,0.000842269
24:00.0,6764.990508,393.917344,5537.475,26640,0.308333333,0.000844171
25:00.0,6765.494418,394.462022,5538.094,26700,0.309027778,0.000846072
26:00.0,6766.053303,394.99969,5538.78,26760,0.309722222,0.000847973
27:00.0,6766.656886,395.521935,5539.521,26820,0.310416667,0.000849875
28:00.0,6767.294872,396.020483,5540.304,26880,0.311111111,0.000851776
29:00.0,6767.955564,396.486065,5541.116,26940,0.311805556,0.000853677
30:00.0,6768.625986,396.908837,5541.939,27000,0.3125,0.000855578
31:00.0,6769.292967,397.279145,5542.758,27060,0.313194444,0.00085748
32:00.0,6769.943341,397.587282,5543.557,27120,0.313888889,0.000859381
33:00.0,6770.563332,397.822951,5544.319,27180,0.314583333,0.000861282
34:00.0,6771.139029,397.976228,5545.026,27240,0.315277778,0.000863184
35:00.0,6771.658527,398.039873,5545.664,27300,0.315972222,0.000865085
36:00.0,6772.113738,398.010684,5546.223,27360,0.316666667,0.000866986
37:00.0,6772.499889,397.888332,5546.698,27420,0.317361111,0.000868887
38:00.0,6772.813206,397.672846,5547.083,27480,0.318055556,0.000870789
39:00.0,6773.049758,397.364094,5547.373,27540,0.31875,0.00087269
40:00.0,6773.204973,396.96297,5547.564,27600,0.319444444,0.000874591
41:00.0,6773.274424,396.476612,5547.649,27660,0.320138889,0.000876493
42:00.0,6773.254484,395.939593,5547.625,27720,0.320833333,0.000878394
43:00.0,6773.14312,395.542023,5547.488,27780,0.321527778,0.000880295
44:00.0,6772.94093,395.61736,5547.239,27840,0.322222222,0.000882196
45:00.0,6772.651602,395.861735,5546.884,27900,0.322916667,0.000884098
46:00.0,6772.281223,396.078239,5546.429,27960,0.323611111,0.000885999
47:00.0,6771.83709,396.231846,5545.883,28020,0.324305556,0.0008879
48:00.0,6771.327232,396.315848,5545.257,28080,0.325,0.000889802
49:00.0,6770.760741,396.33027,5544.561,28140,0.325694444,0.000891703
50:00.0,6770.148038,396.277809,5543.809,28200,0.326388889,0.000893604
51:00.0,6769.500616,396.16257,5543.013,28260,0.327083333,0.000895505
52:00.0,6768.830808,395.989532,5542.191,28320,0.327777778,0.000897407
53:00.0,6768.151914,395.764593,5541.357,28380,0.328472222,0.000899308
54:00.0,6767.478043,395.494771,5540.529,28440,0.329166667,0.000901209
55:00.0,6766.822903,395.187824,5539.725,28500,0.329861111,0.000903111
56:00.0,6766.197988,394.851165,5538.958,28560,0.330555556,0.000905012
57:00.0,6765.611654,394.490792,5538.238,28620,0.33125,0.000906913
58:00.0,6765.070081,394.111161,5537.573,28680,0.331944444,0.000908814
59:00.0,6764.579541,393.716228,5536.97,28740,0.332638889,0.000910716
00:00.0,6764.148267,393.311038,5536.441,28800,0.333333333,0.000912617
01:00.0,6763.786449,392.902849,5535.997,28860,0.334027778,0.000914518
02:00.0,6763.504277,392.501121,5535.65,28920,0.334722222,0.000916419
03:00.0,6763.309508,392.116631,5535.411,28980,0.335416667,0.000918321
04:00.0,6763.2064,391.760747,5535.284,29040,0.336111111,0.000920222
05:00.0,6763.196486,391.445886,5535.272,29100,0.336805556,0.000922123
06:00.0,6763.279772,391.18715,5535.375,29160,0.3375,0.000924025
07:00.0,6763.45481,391.004121,5535.589,29220,0.338194444,0.000925926
08:00.0,6763.717951,390.921908,5535.912,29280,0.338888889,0.000927827
09:00.0,6764.063382,390.971456,5536.337,29340,0.339583333,0.000929728
10:00.0,6764.484209,391.188621,5536.853,29400,0.340277778,0.00093163
11:00.0,6764.972809,391.608724,5537.453,29460,0.340972222,0.000933531
12:00.0,6765.519394,392.253248,5538.124,29520,0.341666667,0.000935432
13:00.0,6766.110758,393.115007,5538.85,29580,0.342361111,0.000937334
14:00.0,6766.731947,394.157534,5539.613,29640,0.343055556,0.000939235
15:00.0,6767.370125,395.332103,5540.397,29700,0.34375,0.000941136
16:00.0,6768.01645,396.594911,5541.191,29760,0.344444444,0.000943037
17:00.0,6768.663544,397.909752,5541.985,29820,0.345138889,0.000944939
18:00.0,6769.301429,399.240948,5542.769,29880,0.345833333,0.00094684
19:00.0,6769.916649,400.549939,5543.524,29940,0.346527778,0.000948741
20:00.0,6770.495181,401.799761,5544.235,30000,0.347222222,0.000950643
21:00.0,6771.025241,402.960197,5544.886,30060,0.347916667,0.000952544
22:00.0,6771.497133,404.00716,5545.466,30120,0.348611111,0.000954445
23:00.0,6771.901716,404.919086,5545.963,30180,0.349305556,0.000956346
24:00.0,6772.230402,405.676366,5546.367,30240,0.35,0.000958248
25:00.0,6772.476543,406.26379,5546.669,30300,0.350694444,0.000960149
26:00.0,6772.635879,406.671345,5546.865,30360,0.351388889,0.00096205
27:00.0,6772.705658,406.892351,5546.95,30420,0.352083333,0.000963952
28:00.0,6772.684427,406.922895,5546.924,30480,0.352777778,0.000965853
29:00.0,6772.573126,406.763936,5546.788,30540,0.353472222,0.000967754
30:00.0,6772.375312,406.421819,5546.545,30600,0.354166667,0.000969655
31:00.0,6772.095229,405.904441,5546.2,30660,0.354861111,0.000971557
32:00.0,6771.736076,405.217752,5545.759,30720,0.355555556,0.000973458
33:00.0,6771.301389,404.368495,5545.225,30780,0.35625,0.000975359
34:00.0,6770.798162,403.370577,5544.607,30840,0.356944444,0.000977261
35:00.0,6770.23726,402.24614,5543.918,30900,0.357638889,0.000979162
36:00.0,6769.630903,401.020766,5543.173,30960,0.358333333,0.000981063
37:00.0,6768.989701,399.717819,5542.386,31020,0.359027778,0.000982964
38:00.0,6768.324157,398.361955,5541.569,31080,0.359722222,0.000984866
39:00.0,6767.647445,396.985319,5540.737,31140,0.360416667,0.000986767
40:00.0,6766.974714,395.626653,5539.911,31200,0.361111111,0.000988668
41:00.0,6766.318947,394.323455,5539.106,31260,0.361805556,0.00099057
42:00.0,6765.688712,393.108397,5538.332,31320,0.3625,0.000992471
43:00.0,6765.091023,392.015887,5537.598,31380,0.363194444,0.000994372
44:00.0,6764.535727,391.088434,5536.916,31440,0.363888889,0.000996273
45:00.0,6764.035696,390.368288,5536.303,31500,0.364583333,0.000998175
46:00.0,6763.602642,389.877572,5535.771,31560,0.365277778,0.001000076
47:00.0,6763.24382,389.607914,5535.33,31620,0.365972222,0.001001977
48:00.0,6762.963116,389.529973,5534.986,31680,0.366666667,0.001003879
49:00.0,6762.764155,389.609317,5534.742,31740,0.367361111,0.00100578
50:00.0,6762.651129,389.814512,5534.603,31800,0.368055556,0.001007681
51:00.0,6762.626979,390.118329,5534.573,31860,0.36875,0.001009582
52:00.0,6762.692117,390.498078,5534.653,31920,0.369444444,0.001011484
53:00.0,6762.845363,390.936361,5534.841,31980,0.370138889,0.001013385
54:00.0,6763.085249,391.420374,5535.136,32040,0.370833333,0.001015286
55:00.0,6763.409452,391.939442,5535.534,32100,0.371527778,0.001017188
56:00.0,6763.813123,392.482873,5536.029,32160,0.372222222,0.001019089
57:00.0,6764.28847,393.039791,5536.613,32220,0.372916667,0.00102099
58:00.0,6764.826163,393.600162,5537.273,32280,0.373611111,0.001022891
59:00.0,6765.41668,394.155062,5537.998,32340,0.374305556,0.001024793
00:00.0,6766.049953,394.695508,5538.776,32400,0.375,0.001026694
01:00.0,6766.713968,395.211087,5539.591,32460,0.375694444,0.001028595
02:00.0,6767.394218,395.68988,5540.426,32520,0.376388889,0.001030497
03:00.0,6768.074873,396.119784,5541.262,32580,0.377083333,0.001032398
04:00.0,6768.740787,396.490085,5542.08,32640,0.377777778,0.001034299
05:00.0,6769.378824,396.792042,5542.864,32700,0.378472222,0.0010362
06:00.0,6769.977724,397.018169,5543.599,32760,0.379166667,0.001038102
07:00.0,6770.526934,397.160928,5544.274,32820,0.379861111,0.001040003
08:00.0,6771.015669,397.212134,5544.874,32880,0.380555556,0.001041904
09:00.0,6771.433317,397.163922,5545.387,32940,0.38125,0.001043806
10:00.0,6771.771006,397.010792,5545.802,33000,0.381944444,0.001045707
11:00.0,6772.023313,396.751626,5546.112,33060,0.382638889,0.001047608
12:00.0,6772.188143,396.390049,5546.315,33120,0.383333333,0.001049509
13:00.0,6772.26507,395.934513,5546.409,33180,0.384027778,0.001051411
14:00.0,6772.253877,395.404084,5546.395,33240,0.384722222,0.001053312
15:00.0,6772.15434,394.860336,5546.273,33300,0.385416667,0.001055213
16:00.0,6771.967234,394.518013,5546.043,33360,0.386111111,0.001057115
17:00.0,6771.695437,394.547439,5545.709,33420,0.386805556,0.001059016
18:00.0,6771.344192,394.704068,5545.278,33480,0.3875,0.001060917
19:00.0,6770.920386,394.845646,5544.757,33540,0.388194444,0.001062818
20:00.0,6770.431449,394.937179,5544.157,33600,0.388888889,0.00106472
21:00.0,6769.884723,394.969401,5543.485,33660,0.389583333,0.001066621
22:00.0,6769.287926,394.939933,5542.752,33720,0.390277778,0.001068522
23:00.0,6768.650429,394.849459,5541.969,33780,0.390972222,0.001070424
24:00.0,6767.984107,394.70118,5541.151,33840,0.391666667,0.001072325
25:00.0,6767.302695,394.500394,5540.314,33900,0.392361111,0.001074226
26:00.0,6766.62003,394.253426,5539.476,33960,0.393055556,0.001076127
27:00.0,6765.94879,393.966551,5538.652,34020,0.39375,0.001078029
28:00.0,6765.300748,393.645727,5537.856,34080,0.394444444,0.00107993
29:00.0,6764.687767,393.297134,5537.103,34140,0.395138889,0.001081831
30:00.0,6764.122043,392.92772,5536.409,34200,0.395833333,0.001083733
31:00.0,6763.615127,392.545122,5535.786,34260,0.396527778,0.001085634
32:00.0,6763.176587,392.157112,5535.248,34320,0.397222222,0.001087535
33:00.0,6762.813182,391.771053,5534.802,34380,0.397916667,0.001089436
34:00.0,6762.528774,391.393599,5534.453,34440,0.398611111,0.001091338
35:00.0,6762.325021,391.030771,5534.202,34500,0.399305556,0.001093239
36:00.0,6762.202978,390.688788,5534.053,34560,0.4,0.00109514
37:00.0,6762.164879,390.375932,5534.006,34620,0.400694444,0.001097042
38:00.0,6762.214392,390.104824,5534.067,34680,0.401388889,0.001098943
39:00.0,6762.354396,389.893783,5534.239,34740,0.402083333,0.001100844
40:00.0,6762.583963,389.766588,5534.52,34800,0.402777778,0.001102745
41:00.0,6762.897477,389.751592,5534.905,34860,0.403472222,0.001104647
42:00.0,6763.286726,389.881272,5535.383,34920,0.404166667,0.001106548
43:00.0,6763.743563,390.190692,5535.944,34980,0.404861111,0.001108449
44:00.0,6764.260414,390.710522,5536.578,35040,0.405555556,0.001110351
45:00.0,6764.828857,391.453913,5537.276,35100,0.40625,0.001112252
46:00.0,6765.438616,392.406796,5538.025,35160,0.406944444,0.001114153
47:00.0,6766.078038,393.53162,5538.81,35220,0.407638889,0.001116054
48:00.0,6766.734769,394.779679,5539.617,35280,0.408333333,0.001117956
49:00.0,6767.395548,396.100353,5540.428,35340,0.409027778,0.001119857
50:00.0,6768.046095,397.445082,5541.227,35400,0.409722222,0.001121758
51:00.0,6768.672482,398.770674,5541.996,35460,0.410416667,0.00112366
52:00.0,6769.263097,400.042713,5542.722,35520,0.411111111,0.001125561
53:00.0,6769.808843,401.235287,5543.392,35580,0.411805556,0.001127462
54:00.0,6770.301162,402.326177,5543.997,35640,0.4125,0.001129363
55:00.0,6770.730296,403.292422,5544.524,35700,0.413194444,0.001131265
56:00.0,6771.086011,404.110973,5544.961,35760,0.413888889,0.001133166
57:00.0,6771.359886,404.762899,5545.297,35820,0.414583333,0.001135067
58:00.0,6771.546617,405.235891,5545.527,35880,0.415277778,0.001136969
59:00.0,6771.643393,405.522975,5545.645,35940,0.415972222,0.00113887
00:00.0,6771.648817,405.620229,5545.652,36000,0.416666667,0.001140771
01:00.0,6771.562699,405.526251,5545.546,36060,0.417361111,0.001142672
02:00.0,6771.386383,405.242764,5545.33,36120,0.418055556,0.001144574
03:00.0,6771.122828,404.774768,5545.006,36180,0.41875,0.001146475
04:00.0,6770.776651,404.130658,5544.581,36240,0.419444444,0.001148376
05:00.0,6770.354589,403.323205,5544.062,36300,0.420138889,0.001150278
06:00.0,6769.865646,402.369985,5543.462,36360,0.420833333,0.001152179
07:00.0,6769.31987,401.291099,5542.791,36420,0.421527778,0.00115408
08:00.0,6768.727043,400.106705,5542.063,36480,0.422222222,0.001155981
09:00.0,6768.096409,398.836691,5541.289,36540,0.422916667,0.001157883
10:00.0,6767.438209,397.504136,5540.48,36600,0.423611111,0.001159784
11:00.0,6766.764794,396.138106,5539.654,36660,0.424305556,0.001161685
12:00.0,6766.089431,394.771927,5538.824,36720,0.425,0.001163587
13:00.0,6765.424386,393.440224,5538.008,36780,0.425694444,0.001165488
14:00.0,6764.780997,392.180191,5537.218,36840,0.426388889,0.001167389
15:00.0,6764.171497,391.035704,5536.469,36900,0.427083333,0.00116929
16:00.0,6763.609304,390.055515,5535.779,36960,0.427777778,0.001171192
17:00.0,6763.106208,389.280875,5535.161,37020,0.428472222,0.001173093
18:00.0,6762.669425,388.731127,5534.625,37080,0.429166667,0.001174994
19:00.0,6762.302468,388.400783,5534.175,37140,0.429861111,0.001176896
20:00.0,6762.009201,388.26862,5533.815,37200,0.430555556,0.001178797
21:00.0,6761.79623,388.307017,5533.553,37260,0.43125,0.001180698
22:00.0,6761.670653,388.485627,5533.399,37320,0.431944444,0.001182599
23:00.0,6761.635926,388.773521,5533.357,37380,0.432638889,0.001184501
24:00.0,6761.690689,389.143033,5533.424,37440,0.433333333,0.001186402
25:00.0,6761.831365,389.573145,5533.596,37500,0.434027778,0.001188303
26:00.0,6762.054771,390.049333,5533.871,37560,0.434722222,0.001190205
27:00.0,6762.357741,390.5604,5534.243,37620,0.435416667,0.001192106
28:00.0,6762.735213,391.095827,5534.706,37680,0.436111111,0.001194007
29:00.0,6763.18003,391.6458,5535.252,37740,0.436805556,0.001195908
30:00.0,6763.684798,392.202447,5535.872,37800,0.4375,0.00119781
31:00.0,6764.24297,392.759505,5536.557,37860,0.438194444,0.001199711
32:00.0,6764.847382,393.310071,5537.299,37920,0.438888889,0.001201612
33:00.0,6765.488009,393.844796,5538.086,37980,0.439583333,0.001203514
34:00.0,6766.151709,394.352429,5538.901,38040,0.440277778,0.001205415
35:00.0,6766.824143,394.821799,5539.726,38100,0.440972222,0.001207316
36:00.0,6767.491538,395.242888,5540.546,38160,0.441666667,0.001209217
37:00.0,6768.140797,395.606224,5541.343,38220,0.442361111,0.001211119
38:00.0,6768.758879,395.902026,5542.102,38280,0.443055556,0.00121302
39:00.0,6769.332986,396.120503,5542.808,38340,0.44375,0.001214921
40:00.0,6769.851414,396.252779,5543.444,38400,0.444444444,0.001216823
41:00.0,6770.303807,396.291097,5544,38460,0.445138889,0.001218724
42:00.0,6770.680576,396.228285,5544.463,38520,0.445833333,0.001220625
43:00.0,6770.972783,396.058115,5544.822,38580,0.446527778,0.001222526
44:00.0,6771.173493,395.777867,5545.068,38640,0.447222222,0.001224428
