Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
12:00.0,6775.884249,399.195376,5550.856,22320,0.258333333,0.000707278
13:00.0,6775.581049,399.543621,5550.483,22380,0.259027778,0.000709179
14:00.0,6775.200995,399.802755,5550.016,22440,0.259722222,0.000711081
15:00.0,6774.752227,399.976316,5549.465,22500,0.260416667,0.000712982
16:00.0,6774.243135,400.067937,5548.839,22560,0.261111111,0.000714883
17:00.0,6773.683404,400.081939,5548.152,22620,0.261805556,0.000716785
18:00.0,6773.08432,400.024059,5547.416,22680,0.2625,0.000718686
19:00.0,6772.457027,399.900665,5546.645,22740,0.263194444,0.000720587
20:00.0,6771.810642,399.717055,5545.851,22800,0.263888889,0.000722488
21:00.0,6771.1529,399.477013,5545.043,22860,0.264583333,0.00072439
22:00.0,6770.492937,399.18443,5544.232,22920,0.265277778,0.000726291
23:00.0,6769.843007,398.845246,5543.434,22980,0.265972222,0.000728192
24:00.0,6769.217241,398.467662,5542.665,23040,0.266666667,0.000730094
25:00.0,6768.629043,398.060719,5541.943,23100,0.267361111,0.000731995
26:00.0,6768.089837,397.633009,5541.281,23160,0.268055556,0.000733896
27:00.0,6767.609759,397.192702,5540.691,23220,0.26875,0.000735797
28:00.0,6767.19863,396.748426,5540.186,23280,0.269444444,0.000737699
29:00.0,6766.865784,396.309926,5539.778,23340,0.270138889,0.0007396
30:00.0,6766.618926,395.888107,5539.474,23400,0.270833333,0.000741501
31:00.0,6766.463062,395.494812,5539.283,23460,0.271527778,0.000743403
32:00.0,6766.400273,395.142931,5539.206,23520,0.272222222,0.000745304
33:00.0,6766.430376,394.847287,5539.243,23580,0.272916667,0.000747205
34:00.0,6766.551705,394.62622,5539.392,23640,0.273611111,0.000749106
35:00.0,6766.760969,394.502792,5539.649,23700,0.274305556,0.000751008
36:00.0,6767.052202,394.503943,5540.006,23760,0.275,0.000752909
37:00.0,6767.416605,394.657141,5540.454,23820,0.275694444,0.00075481
38:00.0,6767.844803,394.98655,5540.98,23880,0.276388889,0.000756712
39:00.0,6768.329945,395.510779,5541.576,23940,0.277083333,0.000758613
40:00.0,6768.86783,396.23985,5542.236,24000,0.277777778,0.000760514
41:00.0,6769.452956,397.167647,5542.955,24060,0.278472222,0.000762415
42:00.0,6770.07461,398.265056,5543.718,24120,0.279166667,0.000764317
43:00.0,6770.717846,399.484911,5544.509,24180,0.279861111,0.000766218
44:00.0,6771.368463,400.777948,5545.308,24240,0.280555556,0.000768119
45:00.0,6772.016016,402.104634,5546.103,24300,0.28125,0.000770021
46:00.0,6772.651551,403.433072,5546.884,24360,0.281944444,0.000771922
47:00.0,6773.263714,404.730552,5547.636,24420,0.282638889,0.000773823
48:00.0,6773.838614,405.961783,5548.342,24480,0.283333333,0.000775724
49:00.0,6774.363213,407.094904,5548.987,24540,0.284027778,0.000777626
50:00.0,6774.827381,408.105423,5549.557,24600,0.284722222,0.000779527
51:00.0,6775.222607,408.973387,5550.043,24660,0.285416667,0.000781428
52:00.0,6775.540783,409.68048,5550.434,24720,0.286111111,0.00078333
53:00.0,6775.775898,410.213063,5550.723,24780,0.286805556,0.000785231
54:00.0,6775.925984,410.565996,5550.907,24840,0.2875,0.000787132
55:00.0,6775.991263,410.738961,5550.987,24900,0.288194444,0.000789033
56:00.0,6775.970128,410.728297,5550.961,24960,0.288888889,0.000790935
57:00.0,6775.858736,410.526012,5550.824,25020,0.289583333,0.000792836
58:00.0,6775.655742,410.12917,5550.575,25080,0.290277778,0.000794737
59:00.0,6775.3664,409.54821,5550.22,25140,0.290972222,0.000796639
00:00.0,6775.000651,408.803221,5549.77,25200,0.291666667,0.00079854
01:00.0,6774.567586,407.912937,5549.238,25260,0.292361111,0.000800441
02:00.0,6774.07315,406.890281,5548.63,25320,0.293055556,0.000802342
03:00.0,6773.52313,405.748637,5547.955,25380,0.29375,0.000804244
04:00.0,6772.926776,404.509384,5547.222,25440,0.294444444,0.000806145
05:00.0,6772.296016,403.200587,5546.447,25500,0.295138889,0.000808046
06:00.0,6771.642629,401.851766,5545.645,25560,0.295833333,0.000809948
07:00.0,6770.977335,400.492899,5544.827,25620,0.296527778,0.000811849
08:00.0,6770.311388,399.158512,5544.009,25680,0.297222222,0.00081375
09:00.0,6769.657429,397.889817,5543.206,25740,0.297916667,0.000815651
10:00.0,6769.028125,396.731464,5542.433,25800,0.298611111,0.000817553
11:00.0,6768.434731,395.726562,5541.704,25860,0.299305556,0.000819454
12:00.0,6767.887456,394.912273,5541.032,25920,0.3,0.000821355
13:00.0,6767.396385,394.313115,5540.429,25980,0.300694444,0.000823257
14:00.0,6766.971044,393.933007,5539.907,26040,0.301388889,0.000825158
15:00.0,6766.619286,393.754468,5539.475,26100,0.302083333,0.000827059
16:00.0,6766.347399,393.747681,5539.141,26160,0.302777778,0.00082896
17:00.0,6766.16116,393.881006,5538.912,26220,0.303472222,0.000830862
18:00.0,6766.06571,394.125806,5538.795,26280,0.304166667,0.000832763
19:00.0,6766.06393,394.456955,5538.793,26340,0.304861111,0.000834664
20:00.0,6766.155555,394.853067,5538.905,26400,0.305555556,0.000836566
21:00.0,6766.338346,395.297147,5539.13,26460,0.30625,0.000838467
22:00.0,6766.609466,395.775952,5539.463,26520,0.306944444,0.000840368
23:00.0,6766.964844,396.277775,5539.899,26580,0.307638889,0.000842269
24:00.0,6767.397435,396.790701,5540.43,26640,0.308333333,0.000844171
25:00.0,6767.89715,397.302987,5541.044,26700,0.309027778,0.000846072
26:00.0,6768.45293,397.804457,5541.727,26760,0.309722222,0.000847973
27:00.0,6769.054436,398.286686,5542.465,26820,0.310416667,0.000849875
28:00.0,6769.691496,398.741624,5543.248,26880,0.311111111,0.000851776
29:00.0,6770.352673,399.160424,5544.06,26940,0.311805556,0.000853677
30:00.0,6771.025162,399.533727,5544.886,27000,0.3125,0.000855578
31:00.0,6771.695842,399.852411,5545.71,27060,0.313194444,0.00085748
32:00.0,6772.351637,400.107478,5546.515,27120,0.313888889,0.000859381
33:00.0,6772.97892,400.289535,5547.286,27180,0.314583333,0.000861282
34:00.0,6773.563761,400.389523,5548.005,27240,0.315277778,0.000863184
35:00.0,6774.093905,400.400734,5548.656,27300,0.315972222,0.000865085
36:00.0,6774.560755,400.320122,5549.23,27360,0.316666667,0.000866986
37:00.0,6774.959202,400.147318,5549.719,27420,0.317361111,0.000868887
38:00.0,6775.285521,399.882304,5550.12,27480,0.318055556,0.000870789
39:00.0,6775.535786,399.52428,5550.428,27540,0.31875,0.00087269
40:00.0,6775.705477,399.072207,5550.636,27600,0.319444444,0.000874591
41:00.0,6775.790127,398.527733,5550.74,27660,0.320138889,0.000876493
42:00.0,6775.785991,397.925901,5550.735,27720,0.320833333,0.000878394
43:00.0,6775.690798,398.031242,5550.618,27780,0.321527778,0.000880295
44:00.0,6775.504758,398.476899,5550.39,27840,0.322222222,0.000882196
45:00.0,6775.23116,398.846797,5550.053,27900,0.322916667,0.000884098
46:00.0,6774.87582,399.129921,5549.617,27960,0.323611111,0.000885999
47:00.0,6774.445907,399.327071,5549.088,28020,0.324305556,0.0008879
48:00.0,6773.949331,399.440945,5548.478,28080,0.325,0.000889802
49:00.0,6773.395001,399.475067,5547.797,28140,0.325694444,0.000891703
50:00.0,6772.793146,399.433838,5547.058,28200,0.326388889,0.000893604
51:00.0,6772.155118,399.322454,5546.274,28260,0.327083333,0.000895505
52:00.0,6771.493118,399.146738,5545.461,28320,0.327777778,0.000897407
53:00.0,6770.820284,398.913294,5544.634,28380,0.328472222,0.000899308
54:00.0,6770.15064,398.629826,5543.812,28440,0.329166667,0.000901209
55:00.0,6769.49804,398.304896,5543.01,28500,0.329861111,0.000903111
56:00.0,6768.874374,397.946862,5542.244,28560,0.330555556,0.000905012
57:00.0,6768.288438,397.562681,5541.525,28620,0.33125,0.000906913
58:00.0,6767.746609,397.1576,5540.859,28680,0.331944444,0.000908814
59:00.0,6767.254998,396.736136,5540.255,28740,0.332638889,0.000910716
00:00.0,6766.821474,396.303796,5539.723,28800,0.333333333,0.000912617
01:00.0,6766.455993,395.868436,5539.274,28860,0.334027778,0.000914518
02:00.0,6766.168874,395.440457,5538.922,28920,0.334722222,0.000916419
03:00.0,6765.968323,395.031937,5538.675,28980,0.335416667,0.000918321
04:00.0,6765.859094,394.655762,5538.541,29040,0.336111111,0.000920222
05:00.0,6765.843031,394.325935,5538.522,29100,0.336805556,0.000922123
06:00.0,6765.920321,394.059203,5538.617,29160,0.3375,0.000924025
07:00.0,6766.089767,393.8769,5538.825,29220,0.338194444,0.000925926
08:00.0,6766.348081,393.805742,5539.142,29280,0.338888889,0.000927827
09:00.0,6766.689722,393.877324,5539.561,29340,0.339583333,0.000929728
10:00.0,6767.10789,394.12605,5540.075,29400,0.340277778,0.00093163
11:00.0,6767.595117,394.5832,5540.673,29460,0.340972222,0.000933531
12:00.0,6768.142061,395.264993,5541.345,29520,0.341666667,0.000935432
13:00.0,6768.736022,396.160416,5542.074,29580,0.342361111,0.000937334
14:00.0,6769.362088,397.231761,5542.843,29640,0.343055556,0.000939235
15:00.0,6770.006871,398.430455,5543.635,29700,0.34375,0.000941136
16:00.0,6770.660948,399.713305,5544.439,29760,0.344444444,0.000943037
17:00.0,6771.316967,401.045453,5545.244,29820,0.345138889,0.000944939
18:00.0,6771.965506,402.393164,5546.041,29880,0.345833333,0.00094684
19:00.0,6772.593533,403.719278,5546.813,29940,0.346527778,0.000948741
20:00.0,6773.186891,404.986944,5547.542,30000,0.347222222,0.000950643
21:00.0,6773.733388,406.165349,5548.213,30060,0.347916667,0.000952544
22:00.0,6774.223107,407.23009,5548.815,30120,0.348611111,0.000954445
23:00.0,6774.646881,408.159662,5549.335,30180,0.349305556,0.000956346
24:00.0,6774.995962,408.934287,5549.764,30240,0.35,0.000958248
25:00.0,6775.263331,409.538218,5550.093,30300,0.350694444,0.000960149
26:00.0,6775.444401,409.961014,5550.315,30360,0.351388889,0.00096205
27:00.0,6775.536245,410.195905,5550.428,30420,0.352083333,0.000963952
28:00.0,6775.537164,410.238794,5550.429,30480,0.352777778,0.000965853
29:00.0,6775.447652,410.090126,5550.319,30540,0.353472222,0.000967754
30:00.0,6775.270926,409.755957,5550.102,30600,0.354166667,0.000969655
31:00.0,6775.011273,409.244688,5549.783,30660,0.354861111,0.000971557
32:00.0,6774.672057,408.563083,5549.366,30720,0.355555556,0.000973458
33:00.0,6774.256547,407.718,5548.856,30780,0.35625,0.000975359
34:00.0,6773.771014,406.722726,5548.259,30840,0.356944444,0.000977261
35:00.0,6773.225856,405.59941,5547.589,30900,0.357638889,0.000979162
36:00.0,6772.63321,404.374459,5546.861,30960,0.358333333,0.000981063
37:00.0,6772.003907,403.072829,5546.088,31020,0.359027778,0.000982964
38:00.0,6771.34823,401.72017,5545.283,31080,0.359722222,0.000984866
39:00.0,6770.678799,400.349293,5544.461,31140,0.360416667,0.000986767
40:00.0,6770.010641,399.000579,5543.64,31200,0.361111111,0.000988668
41:00.0,6769.357354,397.714435,5542.837,31260,0.361805556,0.00099057
42:00.0,6768.72819,396.525995,5542.065,31320,0.3625,0.000992471
43:00.0,6768.130117,395.469456,5541.33,31380,0.363194444,0.000994372
44:00.0,6767.572348,394.583623,5540.645,31440,0.363888889,0.000996273
45:00.0,6767.067449,393.904598,5540.025,31500,0.364583333,0.000998175
46:00.0,6766.62764,393.44837,5539.485,31560,0.365277778,0.001000076
47:00.0,6766.260985,393.20285,5539.035,31620,0.365972222,0.001001977
48:00.0,6765.971742,393.137941,5538.68,31680,0.366666667,0.001003879
49:00.0,6765.763422,393.220409,5538.424,31740,0.367361111,0.00100578
50:00.0,6765.640176,393.420834,5538.273,31800,0.368055556,0.001007681
51:00.0,6765.605274,393.713871,5538.23,31860,0.36875,0.001009582
52:00.0,6765.659528,394.077916,5538.296,31920,0.369444444,0.001011484
53:00.0,6765.801891,394.495808,5538.471,31980,0.370138889,0.001013385
54:00.0,6766.030887,394.954614,5538.752,32040,0.370833333,0.001015286
55:00.0,6766.344431,395.443622,5539.137,32100,0.371527778,0.001017188
56:00.0,6766.738202,395.952256,5539.621,32160,0.372222222,0.001019089
57:00.0,6767.204882,396.469694,5540.194,32220,0.372916667,0.00102099
58:00.0,6767.735318,396.98581,5540.845,32280,0.373611111,0.001022891
59:00.0,6768.320024,397.491624,5541.563,32340,0.374305556,0.001024793
00:00.0,6768.949162,397.978406,5542.336,32400,0.375,0.001026694
01:00.0,6769.611218,398.436369,5543.149,32460,0.375694444,0.001028595
02:00.0,6770.292191,398.854431,5543.986,32520,0.376388889,0.001030497
03:00.0,6770.976451,399.221306,5544.826,32580,0.377083333,0.001032398
04:00.0,6771.64867,399.526967,5545.652,32640,0.377777778,0.001034299
05:00.0,6772.295362,399.763303,5546.446,32700,0.378472222,0.0010362
06:00.0,6772.905021,399.923578,5547.195,32760,0.379166667,0.001038102
07:00.0,6773.467086,400.001244,5547.886,32820,0.379861111,0.001040003
08:00.0,6773.970867,399.989256,5548.505,32880,0.380555556,0.001041904
09:00.0,6774.405665,399.880715,5549.039,32940,0.38125,0.001043806
10:00.0,6774.762212,399.670597,5549.477,33000,0.381944444,0.001045707
11:00.0,6775.034372,399.357377,5549.812,33060,0.382638889,0.001047608
12:00.0,6775.21948,398.943441,5550.039,33120,0.383333333,0.001049509
13:00.0,6775.316904,398.435281,5550.159,33180,0.384027778,0.001051411
14:00.0,6775.326459,397.854224,5550.17,33240,0.384722222,0.001053312
15:00.0,6775.24789,397.426408,5550.074,33300,0.385416667,0.001055213
16:00.0,6775.081702,397.701326,5549.87,33360,0.386111111,0.001057115
17:00.0,6774.830324,398.05916,5549.561,33420,0.386805556,0.001059016
18:00.0,6774.498565,398.351881,5549.153,33480,0.3875,0.001060917
19:00.0,6774.093067,398.567533,5548.655,33540,0.388194444,0.001062818
20:00.0,6773.621218,398.705798,5548.075,33600,0.388888889,0.00106472
21:00.0,6773.090376,398.768414,5547.423,33660,0.389583333,0.001066621
22:00.0,6772.508098,398.757469,5546.708,33720,0.390277778,0.001068522
23:00.0,6771.883316,398.6757,5545.94,33780,0.390972222,0.001070424
24:00.0,6771.227379,398.527402,5545.134,33840,0.391666667,0.001072325
25:00.0,6770.553739,398.318759,5544.307,33900,0.392361111,0.001074226
26:00.0,6769.876322,398.057105,5543.475,33960,0.393055556,0.001076127
27:00.0,6769.208051,397.749805,5542.654,34020,0.39375,0.001078029
28:00.0,6768.560787,397.403798,5541.859,34080,0.394444444,0.00107993
29:00.0,6767.946289,397.02609,5541.104,34140,0.395138889,0.001081831
30:00.0,6767.376696,396.624448,5540.405,34200,0.395833333,0.001083733
31:00.0,6766.86377,396.207478,5539.775,34260,0.396527778,0.001085634
32:00.0,6766.417556,395.784107,5539.227,34320,0.397222222,0.001087535
33:00.0,6766.045417,395.362954,5538.77,34380,0.397916667,0.001089436
34:00.0,6765.751793,394.951961,5538.41,34440,0.398611111,0.001091338
35:00.0,6765.538705,394.558397,5538.148,34500,0.399305556,0.001093239
36:00.0,6765.407172,394.189619,5537.986,34560,0.4,0.00109514
37:00.0,6765.359061,393.854973,5537.927,34620,0.400694444,0.001097042
38:00.0,6765.397811,393.568368,5537.975,34680,0.401388889,0.001098943
39:00.0,6765.526704,393.349969,5538.133,34740,0.402083333,0.001100844
40:00.0,6765.745791,393.225853,5538.402,34800,0.402777778,0.001102745
41:00.0,6766.05037,393.226159,5538.776,34860,0.403472222,0.001104647
42:00.0,6766.432537,393.383076,5539.246,34920,0.404166667,0.001106548
43:00.0,6766.88399,393.728113,5539.8,34980,0.404861111,0.001108449
44:00.0,6767.397105,394.285732,5540.43,35040,0.405555556,0.001110351
45:00.0,6767.963767,395.063131,5541.126,35100,0.40625,0.001112252
46:00.0,6768.574098,396.043508,5541.875,35160,0.406944444,0.001114153
47:00.0,6769.216656,397.190029,5542.665,35220,0.407638889,0.001116054
48:00.0,6769.879215,398.456403,5543.478,35280,0.408333333,0.001117956
49:00.0,6770.548752,399.794667,5544.301,35340,0.409027778,0.001119857
50:00.0,6771.211161,401.158175,5545.114,35400,0.409722222,0.001121758
51:00.0,6771.85227,402.504199,5545.902,35460,0.410416667,0.00112366
52:00.0,6772.459853,403.797584,5546.648,35520,0.411111111,0.001125561
53:00.0,6773.024365,405.011696,5547.342,35580,0.411805556,0.001127462
54:00.0,6773.53733,406.124515,5547.972,35640,0.4125,0.001129363
55:00.0,6773.989305,407.113741,5548.527,35700,0.413194444,0.001131265
56:00.0,6774.370003,407.956335,5548.995,35760,0.413888889,0.001133166
57:00.0,6774.670436,408.632426,5549.364,35820,0.414583333,0.001135067
58:00.0,6774.884608,409.128568,5549.628,35880,0.415277778,0.001136969
59:00.0,6775.009267,409.43718,5549.781,35940,0.415972222,0.00113887
00:00.0,6775.042775,409.55418,5549.822,36000,0.416666667,0.001140771
01:00.0,6774.984665,409.478,5549.75,36060,0.417361111,0.001142672
02:00.0,6774.835932,409.210121,5549.568,36120,0.418055556,0.001144574
03:00.0,6774.599181,408.755375,5549.277,36180,0.41875,0.001146475
04:00.0,6774.278625,408.121975,5548.883,36240,0.419444444,0.001148376
05:00.0,6773.880463,407.322343,5548.394,36300,0.420138889,0.001150278
06:00.0,6773.413197,406.373869,5547.82,36360,0.420833333,0.001152179
07:00.0,6772.886792,405.297377,5547.173,36420,0.421527778,0.00115408
08:00.0,6772.31111,404.114179,5546.466,36480,0.422222222,0.001155981
09:00.0,6771.69539,402.845362,5545.709,36540,0.422916667,0.001157883
10:00.0,6771.049448,401.51469,5544.916,36600,0.423611111,0.001159784
11:00.0,6770.385137,400.152092,5544.1,36660,0.424305556,0.001161685
12:00.0,6769.715665,398.792887,5543.278,36720,0.425,0.001163587
13:00.0,6769.053604,397.474505,5542.464,36780,0.425694444,0.001165488
14:00.0,6768.410366,396.236246,5541.674,36840,0.426388889,0.001167389
15:00.0,6767.797828,395.122148,5540.922,36900,0.427083333,0.00116929
16:00.0,6767.229254,394.178935,5540.224,36960,0.427777778,0.001171192
17:00.0,6766.717125,393.443701,5539.595,37020,0.428472222,0.001173093
18:00.0,6766.269854,392.929943,5539.046,37080,0.429166667,0.001174994
19:00.0,6765.891568,392.626328,5538.581,37140,0.429861111,0.001176896
20:00.0,6765.585713,392.508172,5538.206,37200,0.430555556,0.001178797
21:00.0,6765.358239,392.547984,5537.926,37260,0.43125,0.001180698
22:00.0,6765.216451,392.718196,5537.752,37320,0.431944444,0.001182599
23:00.0,6765.164906,392.991005,5537.689,37380,0.432638889,0.001184501
24:00.0,6765.203262,393.340478,5537.736,37440,0.433333333,0.001186402
25:00.0,6765.328162,393.745814,5537.889,37500,0.434027778,0.001188303
26:00.0,6765.536209,394.192144,5538.145,37560,0.434722222,0.001190205
27:00.0,6765.824371,394.668176,5538.499,37620,0.435416667,0.001192106
28:00.0,6766.188156,395.163506,5538.945,37680,0.436111111,0.001194007
29:00.0,6766.620813,395.668198,5539.477,37740,0.436805556,0.001195908
30:00.0,6767.114849,396.173924,5540.083,37800,0.4375,0.00119781
31:00.0,6767.663561,396.674105,5540.757,37860,0.438194444,0.001199711
32:00.0,6768.26019,397.16212,5541.49,37920,0.438888889,0.001201612
33:00.0,6768.895611,397.629432,5542.27,37980,0.439583333,0.001203514
34:00.0,6769.557429,398.065669,5543.083,38040,0.440277778,0.001205415
35:00.0,6770.231492,398.460336,5543.911,38100,0.440972222,0.001207316
36:00.0,6770.903895,398.804094,5544.737,38160,0.441666667,0.001209217
37:00.0,6771.5615,399.088461,5545.545,38220,0.442361111,0.001211119
38:00.0,6772.191335,399.30495,5546.319,38280,0.443055556,0.00121302
39:00.0,6772.78052,399.445063,5547.042,38340,0.44375,0.001214921
40:00.0,6773.317048,399.501077,5547.702,38400,0.444444444,0.001216823
41:00.0,6773.790291,399.466397,5548.283,38460,0.445138889,0.001218724
42:00.0,6774.190584,399.335188,5548.775,38520,0.445833333,0.001220625
43:00.0,6774.508798,399.102415,5549.166,38580,0.446527778,0.001222526
44:00.0,6774.737358,398.765964,5549.447,38640,0.447222222,0.001224428
45:00.0,6774.87146,398.330504,5549.611,38700,0.447916667,0.001226329
